virus,protein,refseq,uniprot
chikv,6K protein,NC_004162.2,F2YI15
chikv,capsid protein,NC_004162.2,D9J2W0
chikv,E1 envelope glycoprotein,NC_004162.2,A0A173M1K7
chikv,E2 envelope glycoprotein,NC_004162.2,
chikv,E3 protein,NC_004162.2,
chikv,mRNA-capping enzyme nsp1,NC_004162.2,
chikv,non-structural protein nsp3,NC_004162.2,
chikv,protease nsp2,NC_004162.2,
chikv,RNA-directed RNA polymerase nsp4,NC_004162.2,
chikv,transframe fusion protein,NC_004162.2,
dengue2,anchored capsid protein ancC,NC_001474.2,
dengue2,capsid protein C,NC_001474.2,
dengue2,envelope protein E,NC_001474.2,
dengue2,membrane glycoprotein M,NC_001474.2,
dengue2,membrane glycoprotein precursor prM,NC_001474.2,
dengue2,nonstructural protein NS1,NC_001474.2,
dengue2,nonstructural protein NS2A.,NC_001474.2,
dengue2,nonstructural protein NS2B,NC_001474.2,
dengue2,nonstructural protein NS3,NC_001474.2,
dengue2,nonstructural protein NS4A,NC_001474.2,
dengue2,nonstructural protein NS4B,NC_001474.2,
dengue2,protein 2K,NC_001474.2,
dengue2,protein pr,NC_001474.2,
dengue2,RNA-dependent RNA polymerase NS5,NC_001474.2,
enterov1,A71 2A,NC_001612.1,
enterov1,A71 2B,NC_001612.1,
enterov1,A71 2C,NC_001612.1,
enterov1,A71 3A,NC_001612.1,
enterov1,A71 3B,NC_001612.1,
enterov1,A71 3C,NC_001612.1,
enterov1,A71 3D,NC_001612.1,
enterov1,A71 VP1,NC_001612.1,
enterov1,A71 VP2,NC_001612.1,
enterov1,A71 VP3,NC_001612.1,
enterov1,A71 VP4,NC_001612.1,
HCV1a,core,NC_004102.1,
HCV1a,E1,NC_004102.1,
HCV1a,E2,NC_004102.1,
HCV1a,NS2,NC_004102.1,
HCV1a,NS3,NC_004102.1,
HCV1a,NS4A,NC_004102.1,
HCV1a,NS4B,NC_004102.1,
HCV1a,NS5A,NC_004102.1,
HCV1a,NS5B,NC_004102.1,
HCV1a,p7,NC_004102.1,
HIV2,envelope,NC_001722.1,
HIV2,gag,NC_001722.1,
HIV2,nef,NC_001722.1,
HIV2,pol,NC_001722.1,
HIV2,rev,NC_001722.1,
HIV2,tat,NC_001722.1,
HIV2,vif,NC_001722.1,
HIV2,vpr,NC_001722.1,
HIV2,vpx,NC_001722.1,
IAVH9N2,HA,NC_004908.1,
IAVH9N2,M1,NC_004907.1,
IAVH9N2,M2,NC_004907.1,
IAVH9N2,NA,NC_004909.1,
IAVH9N2,NP,NC_004905.2,
IAVH9N2,NS1,NC_004906.1,
IAVH9N2,NS2,NC_004906.1,
IAVH9N2,PA,NC_004912.1,
IAVH9N2,PB1,NC_004911.1,
IAVH9N2,PB2,NC_004910.1,
IBV,HA,NC_002207.1,
IBV,M1,NC_002210.1,
IBV,M2,NC_002210.1,
IBV,NA,NC_002209.1,
IBV,NP,NC_002208.1,
IBV,NS1,NC_002211.1,
IBV,NS2,NC_002211.1,
IBV,PA,NC_002206.1,
IBV,PB1,NC_002204.1,
IBV,PB2,NC_002205.1,
lyssavirus,glycoprotein,NC_001542.1,
lyssavirus,matrix protein,NC_001542.1,
lyssavirus,nucleoprotein,NC_001542.1,
lyssavirus,phosphoprotein,NC_001542.1,
lyssavirus,polymerase,NC_001542.1,
Mastro1,capsid,NC_030922.1,
Mastro1,RdRp,NC_030922.1,
Mastro1,serine-protease,NC_030922.1,
measles,C protein,NC_001498.1,
measles,fusion protein,NC_001498.1,
measles,hemagglutinin protein,NC_001498.1,
measles,large polymerase protein,NC_001498.1,
measles,matrix protein,NC_001498.1,
measles,nucleocapsid protein,NC_001498.1,
measles,phosphoprotein,NC_001498.1,
measles,V protein,NC_001498.1,
mumps,fusion protein,NC_002200.1,
mumps,hemagglutinin,NC_002200.1,
mumps,large polymerase protein,NC_002200.1,
mumps,matrix protein,NC_002200.1,
mumps,nucleocapsid protein,NC_002200.1,
mumps,phosphoprotein,NC_002200.1,
mumps,small hydrophobic protein,NC_002200.1,
mumps,V protein short,NC_002200.1,
orthobornavirus,glycoprotein,NC_030692.1,
orthobornavirus,matrix protein,NC_030692.1,
orthobornavirus,nucleoprotein,NC_030692.1,
orthobornavirus,phosphoprotein,NC_030692.1,
orthobornavirus,RNA dependent RNA polymerase,NC_030692.1,
polio,protein 1b,NC_002058.3,
polio,protein 3b,NC_002058.3,
polio,protein 4b,NC_002058.3,
polio,protein 5b,NC_002058.3,
polio,protein X,NC_002058.3,
polio,VP1,NC_002058.3,
polio,VP2,NC_002058.3,
polio,VP3,NC_002058.3,
polio,VP4,NC_002058.3,
PotatoY,6K1,NC_001616.1,
PotatoY,6K2,NC_001616.1,
PotatoY,CI,NC_001616.1,
PotatoY,coat,NC_001616.1,
PotatoY,HC-Pro,NC_001616.1,
PotatoY,NIa-Pro,NC_001616.1,
PotatoY,NIa-VPg,NC_001616.1,
PotatoY,NIb,NC_001616.1,
PotatoY,P1,NC_001616.1,
PotatoY,P3,NC_001616.1,
RhinoA,1A,NC_001617.1,
RhinoA,1B,NC_001617.1,
RhinoA,1C,NC_001617.1,
RhinoA,1D,NC_001617.1,
RhinoA,2A,NC_001617.1,
RhinoA,2B,NC_001617.1,
RhinoA,2C,NC_001617.1,
RhinoA,3A,NC_001617.1,
RhinoA,3B,NC_001617.1,
RhinoA,3C,NC_001617.1,
RhinoA,3D,NC_001617.1,
RotaA,NSP1,NC_011500.2,
RotaA,NSP2,NC_011502.2,
RotaA,NSP3,NC_011501.2,
RotaA,NSP4,NC_011504.2,
RotaA,NSP5,NC_011505.2,
RotaA,VP1,NC_011507.2,
RotaA,VP2,NC_011506.2,
RotaA,VP3,NC_011508.2,
RotaA,VP4,NC_011510.2,A2T3T2
RotaA,VP6,NC_011509.2,
RotaA,VP7,NC_011503.2,
rsv,attachment protein,NC_001803.1,
rsv,fusion protein,NC_001803.1,
rsv,large protein,NC_001803.1,
rsv,matrix protein 2-1,NC_001803.1,
rsv,matrix protein 2-2,NC_001803.1,
rsv,nonstructural protein 1,NC_001803.1,
rsv,nonstructural protein 2,NC_001803.1,
rsv,nucleoprotein,NC_001803.1,
rsv,phosphoprotein,NC_001803.1,
rsv,small hydrophobic protein,NC_001803.1,
VEEV,6K,NC_075022.1,
VEEV,capsid,NC_075022.1,
VEEV,E1,NC_075022.1,
VEEV,E2,NC_075022.1,
VEEV,E3,NC_075022.1,
VEEV,nsp1,NC_075022.1,
VEEV,nsp2,NC_075022.1,
VEEV,nsp3,NC_075022.1,
VEEV,nsp4,NC_075022.1,
wnv,2K protein,NC_009942.1,
wnv,anchored capsid protein,NC_009942.1,
wnv,envelope protein,NC_009942.1,
wnv,membrane protein,NC_009942.1,
wnv,nonstructural protein 1,NC_009942.1,
wnv,nonstructural protein 2A,NC_009942.1,
wnv,nonstructural protein 2B,NC_009942.1,
wnv,nonstructural protein 3,NC_009942.1,
wnv,nonstructural protein 4A,NC_009942.1,
wnv,nonstructural protein 4B,NC_009942.1,
wnv,nonstructural protein 5,NC_009942.1,
wnv,pre-membrane protein,NC_009942.1,
zika,anchored capsid protein C,NC_035889.1,
zika,capsid protein C,NC_035889.1,
zika,envelope protein E,NC_035889.1,
zika,membrane glycoprotein M,NC_035889.1,
zika,membrane glycoprotein precursor M,NC_035889.1,
zika,nonstructural protein NS1,NC_035889.1,
zika,nonstructural protein NS2A,NC_035889.1,
zika,nonstructural protein NS2B,NC_035889.1,
zika,nonstructural protein NS3,NC_035889.1,
zika,nonstructural protein NS4A,NC_035889.1,
zika,nonstructural protein NS4B,NC_035889.1,
zika,protein 2K,NC_035889.1,
zika,protein pr,NC_035889.1,
zika,RNA-dependent RNA polymerase NS5,NC_035889.1,
