virus,protein,new_name,refseq,uniprot_1,uniprot_2,mapped_start,mapped_stop,ranges
chikv,6K protein,chikv_6K_protein,KY704002.1,,,9772,9930,"[(9772, 9930)]"
chikv,capsid protein,chikv_capsid_protein,KY704002.1,,,7528,8310,"[(7528, 8310)]"
chikv,E1 envelope glycoprotein,chikv_E1_envelope_glycoprotein,KY704002.1,,,5,11271,"[(5, 23), (2355, 2370), (2438, 2457), (3254, 3284), (3939, 3961), (4362, 4378), (4902, 4926), (5379, 5390), (5503, 5527), (6769, 6798), (6919, 6951), (7131, 7144), (9266, 9284), (9569, 9582), (9611, 9641), (9725, 9738), (9817, 9917), (9955, 11271)]"
chikv,E2 envelope glycoprotein,chikv_E2_envelope_glycoprotein,KY704002.1,,,8503,9773,"[(8503, 9453), (9456, 9510), (9514, 9773)]"
chikv,E3 protein,chikv_E3_protein,KY704002.1,,,8311,8502,"[(8311, 8502)]"
chikv,mRNA-capping enzyme nsp1,chikv_mRNA_capping_enzyme_nsp1,KY704002.1,,,50,11024,"[(50, 1653), (3938, 3961), (4902, 4926), (5379, 5390), (9266, 9284), (9725, 9738), (9817, 9826), (9883, 9917), (10051, 10067), (11015, 11024)]"
chikv,non-structural protein nsp3,chikv_non_structural_protein_nsp3,KY704002.1,,,4049,5611,"[(4049, 5611)]"
chikv,protease nsp2,chikv_protease_nsp2,KY704002.1,,,1655,4048,"[(1655, 4048)]"
chikv,RNA-directed RNA polymerase nsp4,chikv_RNA_directed_RNA_polymerase_nsp4,KY704002.1,,,4663,7452,"[(4663, 4666), (5615, 5967), (5969, 6184), (6186, 6709), (6711, 7107), (7109, 7452)]"
chikv,transframe fusion protein,chikv_transframe_fusion_protein,KY704002.1,,,9772,9999,"[(9772, 9999)]"
dengue2,anchored capsid protein ancC,dengue2_anchored_capsid_protein_ancC,NC_001474.2,,,97,438,"[(97, 438)]"
dengue2,capsid protein C,dengue2_capsid_protein_C,NC_001474.2,,,97,399,"[(97, 399)]"
dengue2,envelope protein E,dengue2_envelope_protein_E,NC_001474.2,,,937,2421,"[(937, 2421)]"
dengue2,membrane glycoprotein M,dengue2_membrane_glycoprotein_M,NC_001474.2,,,712,936,"[(712, 936)]"
dengue2,membrane glycoprotein precursor prM,dengue2_membrane_glycoprotein_precursor_prM,NC_001474.2,,,439,936,"[(439, 936)]"
dengue2,nonstructural protein NS1,dengue2_nonstructural_protein_NS1,NC_001474.2,,,2422,3477,"[(2422, 3477)]"
dengue2,nonstructural protein NS2A.,dengue2_nonstructural_protein_NS2A.,NC_001474.2,,,3478,4131,"[(3478, 4131)]"
dengue2,nonstructural protein NS2B,dengue2_nonstructural_protein_NS2B,NC_001474.2,,,4132,7971,"[(4132, 4557), (6578, 6590), (6712, 6737), (7154, 7166), (7528, 7542), (7964, 7971)]"
dengue2,nonstructural protein NS3,dengue2_nonstructural_protein_NS3,NC_001474.2,,,4522,6375,"[(4522, 6375)]"
dengue2,nonstructural protein NS4A,dengue2_nonstructural_protein_NS4A,NC_001474.2,,,6376,6756,"[(6376, 6756)]"
dengue2,nonstructural protein NS4B,dengue2_nonstructural_protein_NS4B,NC_001474.2,,,6826,7569,"[(6826, 7569)]"
dengue2,protein 2K,dengue2_protein_2K,NC_001474.2,,,6757,6825,"[(6757, 6825)]"
dengue2,protein pr,dengue2_protein_pr,NC_001474.2,,,439,711,"[(439, 711)]"
dengue2,RNA-dependent RNA polymerase NS5,dengue2_RNA_dependent_RNA_polymerase_NS5,NC_001474.2,,,7570,10272,"[(7570, 10272)]"
enterov1,A71 2A,enterov1_A71_2A,NC_001612.1,,,3337,3387,"[(3337, 3387)]"
enterov1,A71 2B,enterov1_A71_2B,NC_001612.1,,,3388,4083,"[(3388, 4083)]"
enterov1,A71 2C,enterov1_A71_2C,NC_001612.1,,,4084,5079,"[(4084, 5079)]"
enterov1,A71 3A,enterov1_A71_3A,NC_001612.1,,,5071,5328,"[(5071, 5328)]"
enterov1,A71 3B,enterov1_A71_3B,NC_001612.1,,,5329,5394,"[(5329, 5394)]"
enterov1,A71 3C,enterov1_A71_3C,NC_001612.1,,,5395,5943,"[(5395, 5943)]"
enterov1,A71 3D,enterov1_A71_3D,NC_001612.1,,,5944,7329,"[(5944, 7329)]"
enterov1,A71 VP1,enterov1_A71_VP1,NC_001612.1,,,747,7106,"[(747, 764), (1006, 1023), (1958, 1969), (2148, 2152), (2204, 2219), (2333, 2353), (2536, 3299), (3421, 3427), (3614, 3627), (7091, 7106)]"
enterov1,A71 VP2,enterov1_A71_VP2,NC_001612.1,,,21,1719,"[(21, 29), (967, 1719)]"
enterov1,A71 VP3,enterov1_A71_VP3,NC_001612.1,,,1720,2448,"[(1720, 2448)]"
enterov1,A71 VP4,enterov1_A71_VP4,NC_001612.1,,,751,957,"[(751, 957)]"
HCV1a,core,HCV1a_core,NC_004102.1,,,342,917,"[(342, 917)]"
HCV1a,E1,HCV1a_E1,NC_004102.1,,,915,1491,"[(915, 1491)]"
HCV1a,E2,HCV1a_E2,NC_004102.1,,,1494,2648,"[(1494, 2648)]"
HCV1a,NS2,HCV1a_NS2,NC_004102.1,,,2769,3422,"[(2769, 3144), (3146, 3422)]"
HCV1a,NS3,HCV1a_NS3,NC_004102.1,,,3420,5312,"[(3420, 5312)]"
HCV1a,NS4A,HCV1a_NS4A,NC_004102.1,,,5313,5474,"[(5313, 5474)]"
HCV1a,NS4B,HCV1a_NS4B,NC_004102.1,,,5475,6263,"[(5475, 6263)]"
HCV1a,NS5A,HCV1a_NS5A,NC_004102.1,,,6264,7682,"[(6264, 6376), (6378, 7682)]"
HCV1a,NS5B,HCV1a_NS5B,NC_004102.1,,,7602,9383,"[(7602, 9383)]"
HCV1a,p7,HCV1a_p7,NC_004102.1,,,2580,2771,"[(2580, 2771)]"
HIV2,envelope,HIV2_envelope,NC_001722.1,P04615.1,P24104.1,6704,9628,"[(6704, 9628)]"
HIV2,gag,HIV2_gag,NC_001722.1,,,1103,2755,"[(1103, 2755)]"
HIV2,nef,HIV2_nef,NC_001722.1,P04600.3,P20868.3,9120,10397,"[(9120, 9931), (10382, 10397)]"
HIV2,pol,HIV2_pol,NC_001722.1,,,2395,10128,"[(2395, 5547), (10126, 10128)]"
HIV2,rev,HIV2_rev,NC_001722.1,P04615.1,P24104.1,6628,9111,"[(6628, 6707), (8853, 9111)]"
HIV2,tat,HIV2_tat,NC_001722.1,P05909.1,P12453.1,6402,8954,"[(6402, 6694), (8855, 8954)]"
HIV2,vif,HIV2_vif,NC_001722.1,P20878.1,P04595.1,5423,6073,"[(5423, 6073)]"
HIV2,vpr,HIV2_vpr,NC_001722.1,P12455.1,P05930.1,6239,6568,"[(6239, 6568)]"
HIV2,vpx,HIV2_vpx,NC_001722.1,P24110.1,P20881.1,5898,6239,"[(5898, 6191), (6195, 6239)]"
IAVH9N2,HA,IAVH9N2_HA,NC_004908.1,,,16,1909,"[(16, 21), (32, 1909)]"
IAVH9N2,M1,IAVH9N2_M1,NC_004907.1,,,33,788,"[(33, 788)]"
IAVH9N2,M2,IAVH9N2_M2,NC_004907.1,,,33,1011,"[(33, 58), (747, 1011)]"
IAVH9N2,NA,IAVH9N2_NA,NC_004909.1,,,1,1542,"[(1, 1525), (1538, 1542)]"
IAVH9N2,NP,IAVH9N2_NP,NC_004905.2,,,8,1554,"[(8, 23), (38, 1554)]"
IAVH9N2,NS1,IAVH9N2_NS1,NC_004906.1,,,27,743,"[(27, 743)]"
IAVH9N2,NS2,IAVH9N2_NS2,NC_004906.1,,,27,861,"[(27, 53), (526, 861)]"
IAVH9N2,PA,IAVH9N2_PA,NC_004912.1,,,21,2213,"[(21, 2213)]"
IAVH9N2,PB1,IAVH9N2_PB1,NC_004911.1,,,9,2351,"[(9, 2351)]"
IAVH9N2,PB2,IAVH9N2_PB2,NC_004910.1,,,13,2426,"[(13, 2389), (2413, 2426)]"
IBV,HA,IBV_HA,NC_002207.1,,,34,1788,"[(34, 1788)]"
IBV,M1,IBV_M1,NC_002210.1,,,25,768,"[(25, 768)]"
IBV,M2,IBV_M2,NC_002210.1,,,768,1181,"[(768, 1088), (1170, 1181)]"
IBV,NA,IBV_NA,NC_002209.1,,,54,1460,"[(54, 1460)]"
IBV,NP,IBV_NP,NC_002208.1,,,58,1737,"[(58, 1737)]"
IBV,NS1,IBV_NS1,NC_002211.1,,,18,891,"[(18, 32), (49, 891)]"
IBV,NS2,IBV_NS2,NC_002211.1,,,43,1069,"[(43, 79), (735, 1069)]"
IBV,PA,IBV_PA,NC_002206.1,,,1,2181,"[(1, 2181)]"
IBV,PB1,IBV_PB1,NC_002204.1,,,21,2276,"[(21, 2276)]"
IBV,PB2,IBV_PB2,NC_002205.1,,,1,2328,"[(1, 2328)]"
lyssavirus,glycoprotein,lyssavirus_glycoprotein,NC_001542.1,P32550.1,A3RM22.1,3260,4889,"[(3260, 3262), (3318, 4889)]"
lyssavirus,matrix protein,lyssavirus_matrix_protein,NC_001542.1,A3RM21.1,Q66T63.1,308,3101,"[(308, 313), (2450, 2464), (2466, 3101)]"
lyssavirus,nucleoprotein,lyssavirus_nucleoprotein,NC_001542.1,Q8B6J9.1,A3RM19.1,71,11918,"[(71, 1426), (11907, 11918)]"
lyssavirus,phosphoprotein,lyssavirus_phosphoprotein,NC_001542.1,A3RM20.1,P22363.1,1514,2416,"[(1514, 2416)]"
lyssavirus,polymerase,lyssavirus_polymerase,NC_001542.1,,,5415,11804,"[(5415, 11804)]"
Mastro1,capsid,Mastro1_capsid,NC_030922.1,,,4289,6861,"[(4289, 4957), (4969, 5051), (5060, 5072), (5078, 5091), (5099, 5282), (5293, 6861)]"
Mastro1,RdRp,Mastro1_RdRp,NC_030922.1,,,2730,4295,"[(2730, 2757), (2767, 4295)]"
Mastro1,serine-protease,Mastro1_serine_protease,NC_030922.1,,,1,2886,"[(1, 2886)]"
measles,C protein,measles_C_protein,NC_001498.1,Q9YZN9.1,P03424.1,1829,2386,"[(1829, 2386)]"
measles,fusion protein,measles_fusion_protein,NC_001498.1,,,5449,7107,"[(5449, 7107)]"
measles,hemagglutinin protein,measles_hemagglutinin_protein,NC_001498.1,P08362.1,P35971.1,7271,9133,"[(7271, 9133)]"
measles,large polymerase protein,measles_large_polymerase_protein,NC_001498.1,,,9234,15785,"[(9234, 15785)]"
measles,matrix protein,measles_matrix_protein,NC_001498.1,Q9W850.1,P06942.1,3438,4442,"[(3438, 4442)]"
measles,nucleocapsid protein,measles_nucleocapsid_protein,NC_001498.1,Q9WMB5.1,Q89933.1,108,1682,"[(108, 1682)]"
measles,phosphoprotein,measles_phosphoprotein,NC_001498.1,Q77M42.1,P03422.1,1807,3327,"[(1807, 3327)]"
measles,V protein,measles_V_protein,NC_001498.1,Q9WMB4.1,P0C774.1,1807,2706,"[(1807, 2706)]"
mumps,fusion protein,mumps_fusion_protein,NC_002200.1,,,4546,6159,"[(4546, 6159)]"
mumps,hemagglutinin,mumps_hemagglutinin,NC_002200.1,P11235.1,P10866.1,6614,8359,"[(6614, 8359)]"
mumps,large polymerase protein,mumps_large_polymerase_protein,NC_002200.1,,,8438,15220,"[(8438, 15220)]"
mumps,matrix protein,mumps_matrix_protein,NC_002200.1,P33482.1,Q9JG20.1,3264,4388,"[(3264, 4388)]"
mumps,nucleocapsid protein,mumps_nucleocapsid_protein,NC_002200.1,P21186.1,Q77IS8.1,146,1792,"[(146, 1792)]"
mumps,phosphoprotein,mumps_phosphoprotein,NC_002200.1,P16595.1,P19717.1,1979,15381,"[(1979, 2649), (2651, 3150), (4553, 4596), (6301, 6326), (7155, 7170), (9195, 9204), (11113, 11127), (12607, 12634), (13489, 13504), (14321, 14335), (15365, 15381)]"
mumps,small hydrophobic protein,mumps_small_hydrophobic_protein,NC_002200.1,P28087.1,P20716.1,6268,6438,"[(6268, 6438)]"
mumps,V protein short,mumps_V_protein_short,NC_002200.1,P30928.1,P16595.1,1979,2650,"[(1979, 2650)]"
orthobornavirus,glycoprotein,orthobornavirus_glycoprotein,NC_030692.1,,,2236,3744,"[(2236, 3744)]"
orthobornavirus,matrix protein,orthobornavirus_matrix_protein,NC_030692.1,P0C794.1,P0C795.1,1893,2318,"[(1893, 2318)]"
orthobornavirus,nucleoprotein,orthobornavirus_nucleoprotein,NC_030692.1,P0C796.1,P0C797.1,55,1164,"[(55, 1164)]"
orthobornavirus,phosphoprotein,orthobornavirus_phosphoprotein,NC_030692.1,P0C798.1,P0C799.1,1272,1874,"[(1272, 1874)]"
orthobornavirus,RNA dependent RNA polymerase,orthobornavirus_RNA_dependent_RNA_polymerase,NC_030692.1,Q8JMN0.1,P52639.2,2393,8819,"[(2393, 2407), (3702, 8819)]"
orthobornavirus,X protein,orthobornavirus_X_protein,NC_030692.1,,,1223,1483,"[(1223, 1483)]"
polio,protein 1b,polio_protein_1b,NC_002058.3,,,5111,7369,"[(5111, 7369)]"
polio,protein 3b,polio_protein_3b,NC_002058.3,,,3386,5110,"[(3386, 5110)]"
polio,protein 4b,polio_protein_4b,NC_002058.3,,,5987,7369,"[(5987, 7369)]"
polio,protein 5b,polio_protein_5b,NC_002058.3,,,3833,5110,"[(3833, 5110)]"
polio,protein X,polio_protein_X,NC_002058.3,,,4124,5110,"[(4124, 5110)]"
polio,protein 2,polio_protein_2,NC_002058.3,,,5438,7369,"[(5438, 7369)]"
polio,VP1,polio_VP1,NC_002058.3,,,2480,3385,"[(2480, 3385)]"
polio,VP2,polio_VP2,NC_002058.3,,,950,1765,"[(950, 1765)]"
polio,VP3,polio_VP3,NC_002058.3,,,1766,2479,"[(1766, 2479)]"
polio,VP4,polio_VP4,NC_002058.3,,,743,949,"[(743, 949)]"
PotatoY,6K1,PotatoY_6K1,NC_001616.1,,,3503,3655,"[(3503, 3655)]"
PotatoY,6K2,PotatoY_6K2,NC_001616.1,,,5558,5716,"[(5558, 5716)]"
PotatoY,CI,PotatoY_CI,NC_001616.1,,,3656,5557,"[(3656, 5557)]"
PotatoY,coat,PotatoY_coat,NC_001616.1,,,8573,9373,"[(8573, 9373)]"
PotatoY,HC-Pro,PotatoY_HC_Pro,NC_001616.1,,,1037,2404,"[(1037, 2404)]"
PotatoY,NIa-Pro,PotatoY_NIa_Pro,NC_001616.1,,,6278,7009,"[(6278, 7009)]"
PotatoY,NIa-VPg,PotatoY_NIa_VPg,NC_001616.1,,,5714,6277,"[(5714, 6277)]"
PotatoY,NIb,PotatoY_NIb,NC_001616.1,,,7010,8588,"[(7010, 7321), (7323, 8588)]"
PotatoY,P1,PotatoY_P1,NC_001616.1,,,185,1045,"[(185, 1045)]"
PotatoY,P3,PotatoY_P3,NC_001616.1,,,2405,3500,"[(2405, 3015), (3017, 3500)]"
RhinoA,1A,RhinoA_1A,NC_001617.1,,,619,6615,"[(619, 826), (6611, 6615)]"
RhinoA,1B,RhinoA_1B,NC_001617.1,,,826,6446,"[(826, 1601), (1806, 1817), (5502, 5514), (6435, 6446)]"
RhinoA,1C,RhinoA_1C,NC_001617.1,,,1627,2355,"[(1627, 2355)]"
RhinoA,1D,RhinoA_1D,NC_001617.1,,,2341,6964,"[(2341, 2425), (2435, 3174), (3544, 3561), (4089, 4103), (4273, 4281), (4534, 4542), (4744, 4753), (6954, 6964)]"
RhinoA,2A,RhinoA_2A,NC_001617.1,,,1324,3645,"[(1324, 1334), (3228, 3645)]"
RhinoA,2B,RhinoA_2B,NC_001617.1,,,2007,3927,"[(2007, 2027), (2504, 2509), (3670, 3927)]"
RhinoA,2C,RhinoA_2C,NC_001617.1,,,3928,4905,"[(3928, 4905)]"
RhinoA,3A,RhinoA_3A,NC_001617.1,,,533,5118,"[(533, 544), (3530, 3541), (4909, 5118)]"
RhinoA,3B,RhinoA_3B,NC_001617.1,,,5119,6998,"[(5119, 5171), (6989, 6998)]"
RhinoA,3C,RhinoA_3C,NC_001617.1,,,5182,6212,"[(5182, 5700), (5770, 5777), (6093, 6105), (6195, 6212)]"
RhinoA,3D,RhinoA_3D,NC_001617.1,,,689,7110,"[(689, 706), (2007, 2018), (4960, 4971), (5767, 7110)]"
