virus,protein,new_name,refseq,uniprot_1,uniprot_2,mapped_start,mapped_stop,ranges
RotaA,NSP1,RotaA_NSP1,NC_011500.2,B3SRS0.1,Q82045.1,31,1649,"[(31, 86), (89, 825), (829, 904), (911, 1005), (1015, 1232), (1234, 1503), (1543, 1608), (1623, 1649)]"
RotaA,NSP2,RotaA_NSP2,NC_011502.2,B3SRS2.1,B3SRV4.1,47,1009,"[(47, 1009)]"
RotaA,NSP3,RotaA_NSP3,NC_011501.2,Q9ICB2.1,B3SRS1.1,35,991,"[(35, 991)]"
RotaA,NSP4,RotaA_NSP4,NC_011504.2,Q9YJN7.1,B3SRV6.1,42,602,"[(42, 602)]"
RotaA,NSP5,RotaA_NSP5,NC_011505.2,Q03054.1,B3SRY1.1,19,636,"[(19, 636)]"
RotaA,VP1,RotaA_VP1,NC_011507.2,A4ZCW8.1,B1NKR3.1,16,3282,"[(16, 3282)]"
RotaA,VP2,RotaA_VP2,NC_011506.2,B1NKT8.1,A7J3A3.1,17,2668,"[(17, 46), (80, 90), (118, 2668)]"
RotaA,VP3,RotaA_VP3,NC_011508.2,,,50,2554,"[(50, 2554)]"
RotaA,VP4,RotaA_VP4,NC_011510.2,,,10,2337,"[(10, 415), (419, 2337)]"
RotaA,VP6,RotaA_VP6,NC_011509.2,B1NKU0.1,B1NKT2.1,24,1214,"[(24, 1214)]"
RotaA,VP7,RotaA_VP7,NC_011503.2,P11854.1,Q6L5Y4.1,49,1053,"[(49, 1053)]"
rsv,attachment protein,rsv_attachment_protein,NC_001803.1,,,4659,12796,"[(4659, 5508), (7867, 7892), (8309, 8320), (8830, 8842), (9100, 9117), (9962, 9974), (10645, 10659), (11084, 11095), (12790, 12796)]"
rsv,fusion protein,rsv_fusion_protein,NC_001803.1,,,5632,7353,"[(5632, 7353)]"
rsv,large protein,rsv_large_protein,NC_001803.1,,,8468,14968,"[(8468, 14968)]"
rsv,matrix protein 2-1,rsv_matrix_protein_2_1,NC_001803.1,P04545.1,Q4KRW3.1,7576,8157,"[(7576, 8157)]"
rsv,matrix protein 2-2,rsv_matrix_protein_2_2,NC_001803.1,P88812.1,Q4KRW2.1,8135,8398,"[(8135, 8398)]"
rsv,nonstructural protein 1,rsv_nonstructural_protein_1,NC_001803.1,Q86306.1,O42083.1,99,515,"[(99, 515)]"
rsv,nonstructural protein 2,rsv_nonstructural_protein_2,NC_001803.1,P04543.2,Q86305.1,628,999,"[(628, 999)]"
rsv,nucleoprotein,rsv_nucleoprotein,NC_001803.1,P24566.1,O42053.1,1140,2312,"[(1140, 2312)]"
rsv,phosphoprotein,rsv_phosphoprotein,NC_001803.1,P03421.1,P12579.2,2348,3070,"[(2348, 3070)]"
rsv,small hydrophobic protein,rsv_small_hydrophobic_protein,NC_001803.1,Q4KRW6.1,O36632.1,4274,4465,"[(4274, 4465)]"
VEEV,6K,VEEV_6K,NC_075022.1,,,9833,10000,"[(9833, 10000)]"
VEEV,capsid,VEEV_capsid,NC_075022.1,,,7562,8563,"[(7562, 8563)]"
VEEV,E1,VEEV_E1,NC_075022.1,,,10001,11335,"[(10001, 11335)]"
VEEV,E2,VEEV_E2,NC_075022.1,,,8564,9832,"[(8564, 9832)]"
VEEV,E3,VEEV_E3,NC_075022.1,,,8387,8551,"[(8387, 8551)]"
VEEV,nsp1,VEEV_nsp1,NC_075022.1,,,45,1649,"[(45, 1649)]"
VEEV,nsp2,VEEV_nsp2,NC_075022.1,,,1650,4031,"[(1650, 4031)]"
VEEV,nsp3,VEEV_nsp3,NC_075022.1,,,4032,5021,"[(4032, 5021)]"
VEEV,nsp4,VEEV_nsp4,NC_075022.1,,,5700,7526,"[(5700, 7526)]"
wnv,2K protein,wnv_2K_protein,NC_009942.1,,,6835,6915,"[(6835, 6915)]"
wnv,anchored capsid protein,wnv_anchored_capsid_protein,NC_009942.1,,,97,7273,"[(97, 477), (923, 947), (3860, 3867), (6740, 6751), (6790, 6809), (7264, 7273)]"
wnv,envelope protein,wnv_envelope_protein,NC_009942.1,,,967,2469,"[(967, 2469)]"
wnv,membrane protein,wnv_membrane_protein,NC_009942.1,,,742,966,"[(742, 966)]"
wnv,nonstructural protein 1,wnv_nonstructural_protein_1,NC_009942.1,,,2470,3525,"[(2470, 3525)]"
wnv,nonstructural protein 2A,wnv_nonstructural_protein_2A,NC_009942.1,,,3526,4219,"[(3526, 3590), (3592, 3996), (3998, 4219)]"
wnv,nonstructural protein 2B,wnv_nonstructural_protein_2B,NC_009942.1,,,4219,4611,"[(4219, 4611)]"
wnv,nonstructural protein 3,wnv_nonstructural_protein_3,NC_009942.1,,,4612,6468,"[(4612, 6468)]"
wnv,nonstructural protein 4A,wnv_nonstructural_protein_4A,NC_009942.1,,,6469,6834,"[(6469, 6834)]"
wnv,nonstructural protein 4B,wnv_nonstructural_protein_4B,NC_009942.1,,,6916,7680,"[(6916, 7680)]"
wnv,nonstructural protein 5,wnv_nonstructural_protein_5,NC_009942.1,,,7681,10395,"[(7681, 10395)]"
wnv,pre-membrane protein,wnv_pre_membrane_protein,NC_009942.1,,,466,741,"[(466, 741)]"
zika,anchored capsid protein C,zika_anchored_capsid_protein_C,NC_035889.1,,,108,473,"[(108, 473)]"
zika,capsid protein C,zika_capsid_protein_C,NC_035889.1,,,108,422,"[(108, 422)]"
zika,envelope protein E,zika_envelope_protein_E,NC_035889.1,,,978,2489,"[(978, 2489)]"
zika,membrane glycoprotein M,zika_membrane_glycoprotein_M,NC_035889.1,,,753,977,"[(753, 977)]"
zika,membrane glycoprotein precursor M,zika_membrane_glycoprotein_precursor_M,NC_035889.1,,,474,977,"[(474, 977)]"
zika,nonstructural protein NS1,zika_nonstructural_protein_NS1,NC_035889.1,,,2490,10606,"[(2490, 3544), (3556, 3601), (3810, 3830), (3859, 3907), (3925, 3955), (4083, 4099), (4472, 4480), (5224, 5231), (5383, 5425), (5692, 5704), (6088, 6138), (6233, 6266), (6628, 6637), (6667, 6679), (6778, 6827), (7039, 7064), (7252, 7288), (7522, 7533), (7562, 7595), (7604, 7629), (7737, 7746), (8547, 8552), (8800, 8814), (9484, 9509), (9693, 9715), (9790, 9812), (9963, 9975), (10009, 10028), (10180, 10189), (10319, 10349), (10596, 10606)]"
zika,nonstructural protein NS2A,zika_nonstructural_protein_NS2A,NC_035889.1,,,3546,8552,"[(3546, 4232), (8547, 8552)]"
zika,nonstructural protein NS2B,zika_nonstructural_protein_NS2B,NC_035889.1,,,4224,4613,"[(4224, 4613)]"
zika,nonstructural protein NS3,zika_nonstructural_protein_NS3,NC_035889.1,,,4614,6464,"[(4614, 6464)]"
zika,nonstructural protein NS4A,zika_nonstructural_protein_NS4A,NC_035889.1,,,6465,6866,"[(6465, 6866)]"
zika,nonstructural protein NS4B,zika_nonstructural_protein_NS4B,NC_035889.1,,,6915,9976,"[(6915, 7677), (8548, 8553), (9965, 9976)]"
zika,protein 2K,zika_protein_2K,NC_035889.1,,,6846,6914,"[(6846, 6914)]"
zika,protein pr,zika_protein_pr,NC_035889.1,,,474,752,"[(474, 752)]"
zika,RNA-dependent RNA polymerase NS5,zika_RNA_dependent_RNA_polymerase_NS5,NC_035889.1,,,7668,10376,"[(7668, 10376)]"
HIV1A1,Gag,HIV1A1_Gag,NC_001802.1,,,336,9269,"[(336, 1661), (1663, 2024), (2229, 2243), (3052, 3072), (5550, 5565), (6583, 6594), (6991, 7004), (8420, 8436), (8580, 8585), (8845, 8861), (8934, 8939), (9184, 9197), (9260, 9269)]"
HIV1A1,gp160,HIV1A1_gp160,NC_001802.1,P12491.1,P12490.1,327,9142,"[(327, 340), (1619, 1636), (1676, 1682), (2440, 2456), (2558, 2574), (2721, 2736), (3143, 3158), (3540, 3548), (3758, 3779), (3998, 4007), (4190, 4198), (4551, 4577), (4924, 4933), (5870, 9142)]"
HIV1A1,Nef,HIV1A1_Nef,NC_001802.1,P12480.3,,1079,9089,"[(1079, 1095), (1147, 1160), (1390, 1419), (2709, 2720), (2723, 2729), (3242, 3253), (3481, 3487), (3718, 3747), (3863, 3884), (4150, 4168), (4185, 4205), (4750, 4767), (5295, 5307), (5383, 5388), (5507, 5526), (5755, 5771), (5780, 5800), (7251, 7263), (7416, 7431), (8427, 8989), (9074, 9089)]"
HIV1A1,Pol,HIV1A1_Pol,NC_001802.1,,,1631,4717,"[(1631, 4717)]"
HIV1A1,Rev,HIV1A1_Rev,NC_001802.1,O41802.1,P24739.1,5516,8232,"[(5516, 5598), (7929, 8232)]"
HIV1A1,Tat,HIV1A1_Tat,NC_001802.1,O89943.1,O12161.1,5377,8021,"[(5377, 5598), (7929, 8021)]"
HIV1A1,Vif,HIV1A1_Vif,NC_001802.1,P17284.1,Q8AII0.1,4587,5168,"[(4587, 5168)]"
HIV1A1,Vpr,HIV1A1_Vpr,NC_001802.1,P0C1P5.1,O12160.1,5105,8605,"[(5105, 5319), (5321, 5358), (5391, 5399), (5805, 5821), (7991, 8009), (8598, 8605)]"
HIV1A1,Vpu,HIV1A1_Vpu,NC_001802.1,P12518.2,Q75007.1,3798,5913,"[(3798, 3828), (4283, 4290), (4573, 4593), (4909, 4914), (5629, 5913)]"
TBEV,core protein,TBEV_core_protein,NC_001672.1,,,136,468,"[(136, 468)]"
TBEV,envelope protein E,TBEV_envelope_protein_E,NC_001672.1,,,973,2460,"[(973, 2460)]"
TBEV,matrix protein M,TBEV_matrix_protein_M,NC_001672.1,,,748,972,"[(748, 972)]"
TBEV,non-structural protein NS1,TBEV_non_structural_protein_NS1,NC_001672.1,,,2461,3516,"[(2461, 3516)]"
TBEV,non-structural protein NS2a,TBEV_non_structural_protein_NS2a,NC_001672.1,,,3517,4206,"[(3517, 4206)]"
TBEV,non-structural protein NS2b,TBEV_non_structural_protein_NS2b,NC_001672.1,,,4207,4599,"[(4207, 4599)]"
TBEV,non-structural protein NS3,TBEV_non_structural_protein_NS3,NC_001672.1,,,4600,6462,"[(4600, 6462)]"
TBEV,non-structural protein NS4a,TBEV_non_structural_protein_NS4a,NC_001672.1,,,6463,6909,"[(6463, 6909)]"
TBEV,non-structural protein NS4b,TBEV_non_structural_protein_NS4b,NC_001672.1,,,6910,7665,"[(6910, 7665)]"
TBEV,non-structural protein NS5,TBEV_non_structural_protein_NS5,NC_001672.1,,,7666,10374,"[(7666, 10374)]"
TBEV,pre protein,TBEV_pre_protein,NC_001672.1,,,469,747,"[(469, 747)]"
coxsacki,2A-protein,coxsacki_2A_protein,NC_001612,,,3337,3786,"[(3337, 3786)]"
coxsacki,2B-protein,coxsacki_2B_protein,NC_001612,,,3787,4083,"[(3787, 4083)]"
coxsacki,2C-protein,coxsacki_2C_protein,NC_001612,,,4084,5070,"[(4084, 5070)]"
coxsacki,3A-protein,coxsacki_3A_protein,NC_001612,,,5071,5328,"[(5071, 5328)]"
coxsacki,3B-protein,coxsacki_3B_protein,NC_001612,,,5329,5394,"[(5329, 5394)]"
coxsacki,3C-protein,coxsacki_3C_protein,NC_001612,,,5395,5943,"[(5395, 5943)]"
coxsacki,3D-protein,coxsacki_3D_protein,NC_001612,,,5944,7329,"[(5944, 7329)]"
coxsacki,VP1-protein,coxsacki_VP1_protein,NC_001612,,,1719,3336,"[(1719, 1727), (2455, 3336)]"
coxsacki,VP2-protein,coxsacki_VP2_protein,NC_001612,,,958,1722,"[(958, 1722)]"
coxsacki,VP3-protein,coxsacki_VP3_protein,NC_001612,,,1720,2445,"[(1720, 2445)]"
coxsacki,VP4-protein,coxsacki_VP4_protein,NC_001612,,,751,2383,"[(751, 947), (2374, 2383)]"
Foveavirus,triple gene block 3,Foveavirus_triple_gene_block_3,NC_003462.2,,,7655,7864,"[(7655, 7864)]"
Foveavirus,triple gene block 2,Foveavirus_triple_gene_block_2,NC_003462.2,,,7384,7743,"[(7384, 7743)]"
Foveavirus,triple gene block 1,Foveavirus_triple_gene_block_1,NC_003462.2,,,6711,7379,"[(6711, 7379)]"
Foveavirus,coat protein,Foveavirus_coat_protein,NC_003462.2,,,7956,9197,"[(7956, 8011), (8066, 9197)]"
Foveavirus,RNA polymerase,Foveavirus_RNA_polymerase,NC_003462.2,,,60,7346,"[(60, 2659), (2663, 6593), (7338, 7346)]"
Tobacco,coat protein,coat_protein,NC_001367.1,,,5712,6188,"[(5712, 6188)]"
Tobacco,replication protein,replication_protein,NC_001367.1,,,69,3419,"[(69, 3419)]"
Tobacco,movement protein,movement_protein,NC_001367.1,,,4903,5706,"[(4903, 5706)]"
Potato,capsid protein,capsid_protein,NC_011620.1,,,5650,6360,"[(5650, 6360)]"
Potato,RNA-replicating protein,RNA-replicating_protein,NC_011620.1,,,85,4452,"[(85, 4452)]"
Potato,NTP-binding helicase,NTP-binding_helicase,NC_011620.1,,,4486,5163,"[(4486, 5163)]"
Potato,8 kD membrane-bound,8_kD_membrane-bound,NC_011620.1,,,5427,5636,"[(5427, 5636)]"
Potato,12 kD membrane-bound,12_kD_membrane-bound,NC_011620.1,,,5147,5491,"[(5147, 5491)]"
YFV,non-structural protein NS4b,non-structural_protein_NS4b,NC_002031.1,,,6887,7636,"[(6887, 7636)]"
YFV,non-structural protein NS4a,non-structural_protein_NS4a,NC_002031.1,,,6440,6817,"[(6440, 6817)]"
YFV,non-structural protein NS3,non-structural_protein_NS3,NC_002031.1,,,4571,6439,"[(4571, 6439)]"
YFV,non-structural protein NS2b,non-structural_protein_NS2b,NC_002031.1,,,4181,4570,"[(4181, 4570)]"
YFV,non-structural protein NS2a,non-structural_protein_NS2a,NC_002031.1,,,3509,4180,"[(3509, 4180)]"
YFV,non-structural protein NS1,non-structural_protein_NS1,NC_002031.1,,,2453,3508,"[(2453, 3508)]"
YFV,matrix protein M,matrix_protein_M,NC_002031.1,,,749,973,"[(749, 973)]"
YFV,envelope protein,envelope_protein,NC_002031.1,,,974,2452,"[(974, 2452)]"
YFV,core protein C,core_protein_C,NC_002031.1,,,119,421,"[(119, 421)]"
YFV,anchored core protein C,anchored_core_protein_C,NC_002031.1,,,119,481,"[(119, 481)]"
YFV,RNA-dependent RNA polymerase,RNA-dependent_RNA_polymerase,NC_002031.1,,,7637,10351,"[(7637, 10351)]"
YFV,M protein precursor,M_protein_precursor,NC_002031.1,,,482,973,"[(482, 973)]"
YFV,2K protein,2K_protein,NC_002031.1,,,6818,6886,"[(6818, 6886)]"
HepA,1A-VP4a-mature-peptide-alt,1A-VP4a-mature-peptide-alt,NC_001489.1,,,735,803,"[(735, 803)]"
HepA,1A-VP4b-mature-peptide-alt,1A-VP4b-mature-peptide-alt,NC_001489.1,,,741,803,"[(741, 803)]"
HepA,1B-VP2-mature-peptide,1B-VP2-mature-peptide,NC_001489.1,,,804,1469,"[(804, 1469)]"
HepA,1C-VP3-mature-peptide,1C-VP3-mature-peptide,NC_001489.1,,,1470,2207,"[(1470, 2207)]"
HepA,1D-VP1-mature-peptide,1D-VP1-mature-peptide,NC_001489.1,,,2208,3107,"[(2208, 3107)]"
HepA,2A-mature-peptide,2A-mature-peptide,NC_001489.1,,,3108,7470,"[(3108, 3550), (3552, 3665), (4684, 4700), (5040, 5060), (6680, 6692), (6943, 6951), (7302, 7316), (7453, 7470)]"
HepA,2B-mature-peptide,2B-mature-peptide,NC_001489.1,,,3675,3989,"[(3675, 3989)]"
HepA,2C-mature-peptide,2C-mature-peptide,NC_001489.1,,,3996,5000,"[(3996, 5000)]"
HepA,3A-mature-peptide,3A-mature-peptide,NC_001489.1,,,4995,7468,"[(4995, 5208), (6680, 6692), (6943, 6951), (7302, 7317), (7453, 7468)]"
HepA,3B-VPg-mature-peptide,3B-VPg-mature-peptide,NC_001489.1,,,5223,5291,"[(5223, 5291)]"
HepA,3C-mature-peptide,3C-mature-peptide,NC_001489.1,,,5292,5936,"[(5292, 5936)]"
HepA,3D-mature-peptide,3D-mature-peptide,NC_001489.1,,,5949,7397,"[(5949, 7397)]"
