virus,protein,dnds,n.pos,n.neg,codons
measles,fusion protein,0.165384436429461,2,139,553
rsv,matrix protein 2-1,0.15257990496765,0,48,194
Tobacco,replication protein,0.07720998448063,2,335,1117
wnv,nonstructural protein 5,0.0642841746234899,0,429,905
RhinoA,2C,0.0307259331060459,0,310,326
IBV,PB2,0.0946763451667783,3,646,776
rsv,nonstructural protein 2,0.115352481691504,0,62,124
wnv,anchored capsid protein,0.262119704223901,0,20,152
rsv,nucleoprotein,0.0443829031678157,0,133,391
chikv,E2 envelope glycoprotein,0.412593027813708,0,72,422
RotaA,NSP5,0.183246158382995,6,145,206
HIV1A1,Gag,0.309940804101468,39,274,519
IAVH9N2,NS1,0.295566002063823,32,147,239
measles,hemagglutinin protein,0.263858903111811,2,124,621
Foveavirus,RNA polymerase,0.0485004096981225,3,2070,2180
HepA,1B-VP2-mature-peptide,0.0129607144240623,0,186,222
mumps,hemagglutinin,0.149871285092344,0,158,582
IBV,NS1,0.455589098759612,27,151,286
IBV,M1,0.0803026236333982,0,206,248
PotatoY,HC-Pro,0.0938060608611789,0,380,456
IAVH9N2,NS2,0.267327622511745,5,86,121
PotatoY,NIb,0.0830561235330064,2,429,526
dengue2,envelope protein E,0.0768527607877494,0,400,495
HIV2,Integrase,0.106673121361341,1,152,270
TBEV,non-structural protein NS5,0.0604060112526976,0,682,903
rsv,phosphoprotein,0.100207470197058,1,84,241
HIV1A1,Nef,0.417041278698386,16,127,298
RotaA,NSP2,0.0874834976230566,2,294,321
RhinoA,2A,0.0463534649517083,2,137,143
PotatoY,NIa-Pro,0.0972561412465828,0,210,244
PotatoY,NIa-VPg,0.131137552150404,1,153,188
enteroA71,VP3,0.026063370344835,0,232,243
zika,anchored capsid protein C,0.156217226006166,0,21,122
wnv,nonstructural protein 2B,0.0493139812196535,0,68,131
rsv,fusion protein,0.109939225445396,0,186,574
HCV1a,core,0.0730354262608073,6,135,192
Potato,capsid protein,0.0517700239719937,0,190,237
mumps,large polymerase protein,0.0666993584003307,2,735,2261
coxsacki,3AB-protein,0.0689854859642843,0,101,108
orthobornavirus,glycoprotein,0.0911590683030295,1,166,503
wnv,nonstructural protein 2A,0.0719541399471186,0,128,229
lyssavirus,polymerase,0.049074025703291,1,2017,2130
coxsacki,VP1-protein,0.0297661759542318,0,281,297
Mastro1,VP34,0.0504745395846811,0,230,429
VEEV,nsp3,0.0379432000573644,0,263,330
HIV1A1,PR,0.163514946824788,4,51,86
TBEV,pre protein,0.0680022082951013,0,71,93
polio,protein-VP2,0.0196683336307242,0,237,272
zika,membrane glycoprotein precursor M,0.0900799362399468,0,67,168
YFV,non-structural protein NS2b,0.0679756351170439,0,66,130
rsv,small hydrophobic protein,0.13747633189245,0,19,64
zika,envelope protein E,0.0775933574628394,0,155,504
coxsacki,2A-protein,0.0631220898956943,0,141,150
TBEV,non-structural protein NS1,0.0538051879233594,1,275,352
dengue2,membrane glycoprotein precursor prM,0.116825907225719,0,121,166
IBV,NA,0.231960637286646,12,288,369
TBEV,matrix protein M,0.10834415282968,1,58,75
HCV1a,NS4B,0.0631830799713055,4,242,263
IAVH9N2,HA,0.283400716357303,28,488,628
rsv,matrix protein,0.054871844739988,0,93,256
zika,nonstructural protein NS2B,0.0687173053686,0,36,130
mumps,fusion protein,0.141211377034544,3,155,538
wnv,nonstructural protein 3,0.034698540572449,0,325,619
RotaA,VP7,0.108897194759257,3,311,335
IBV,NP,0.13317901035408,14,443,560
enteroA71,2B,0.041555590717383,0,96,99
HCV1a,E1,0.151019337207122,10,152,192
enteroA71,2C,0.0314787972037973,0,313,332
RhinoA,3AB,0.03174273158868584,0,98,99
rsv,nonstructural protein 1,0.111692018620677,0,34,139
coxsacki,3C-protein,0.0427178659280443,0,175,183
HIV2,gag,0.1804109090654,11,244,441
HIV2,PR,0.144732326721707,0,48,89
TBEV,non-structural protein NS2a,0.104079089658432,0,181,230
Mastro1,serine-protease,0.0876855863531715,1,587,962
HepA,3D-mature-peptide,0.0471692452154547,1,322,483
enteroA71,VP2,0.0304511908956882,0,246,254
polio,protein-3D,0.0194099855511311,0,361,461
TBEV,non-structural protein NS4a,0.0495912297752619,0,123,149
measles,nucleocapsid protein,0.152823630472306,0,148,525
coxsacki,VP4-protein,0.0252191781229949,0,63,69
VEEV,nsp2,0.0413710479404415,0,555,794
IAVH9N2,M1,0.0524269700538689,0,201,252
zika,nonstructural protein NS3,0.0554666107896511,0,179,617
HCV1a,NS5A,0.149885930256707,19,391,473
HCV1a,NS2,0.184782296249751,19,172,218
enteroA71,3AB,0.0814114432856351,0,104,108
TBEV,non-structural protein NS3,0.0512589769534677,0,504,621
wnv,nonstructural protein 4B,0.0784301644331837,0,144,255
PotatoY,coat,0.165925709520145,3,141,267
measles,matrix protein,0.219642907030416,0,84,335
HCV1a,p7,0.188625863401299,2,51,64
RotaA,VP1,0.0475688458325226,0,1052,1089
HIV1A1,Tat,0.789088421464406,29,36,105
chikv,capsid protein,0.110634687492135,0,66,261
Mastro1,VP27,0.240954614553528,0,132,385
HIV2,RNAse,0.106953710526802,0,76,120
YFV,non-structural protein NS2a,0.0682907871023183,0,135,224
HIV2,gp120,0.348487624180215,10,253,536
IBV,M2,0.307987829874412,0,64,111
HIV2,vif,0.275327926665063,2,63,129
coxsacki,2B-protein,0.0506358182100344,0,93,99
coxsacki,3D-protein,0.0698111901959387,0,424,462
Potato,RNA-replicating protein,0.0527997219336053,3,1290,1456
dengue2,nonstructural protein NS4A,0.0600058677074236,0,105,127
measles,phosphoprotein,0.4402909997506,3,83,507
IAVH9N2,PB2,0.0768674030425234,2,707,797
polio,protein-2C,0.00895808964340873,0,288,329
IBV,NS2,0.397497731272957,8,55,124
coxsacki,VP3-protein,0.0155687116257517,0,223,242
zika,nonstructural protein NS4B,0.080772120803206,0,63,251
lyssavirus,phosphoprotein,0.150601846555,1,263,301
RotaA,VP4,0.0822723848153281,0,765,775
enteroA71,2A,0.0601109134805536,0,144,150
YFV,anchored core protein C,0.141024909119443,0,46,121
chikv,E1 envelope glycoprotein,0.128961787761668,0,121,587
wnv,nonstructural protein 4A,0.0263260060008016,0,66,122
HIV1A1,gp120,0.565179914977535,72,239,505
IAVH9N2,PA,0.0874979116517534,2,611,660
HepA,2C-mature-peptide,0.0580647436319468,0,263,335
orthobornavirus,RNA dependent RNA polymerase,0.0441288033957674,2,697,1711
lyssavirus,matrix protein,0.0949139422540325,0,181,219
mumps,matrix protein,0.0725179344020385,0,117,375
RhinoA,2B,0.0313185521002846,0,92,95
enteroA71,3C,0.0526306021460208,0,177,183
dengue2,nonstructural protein NS3,0.0616587426812426,1,506,618
Mastro1,RdRp,0.0537419378727123,3,311,519
RotaA,VP6,0.0425178185842235,0,388,397
HCV1a,NS4A,0.0845263352939111,0,49,54
HIV2,vpr,0.475285671736635,1,19,54
PotatoY,P3,0.107992841737622,1,235,291
polio,protein-VP1,0.0432476174634459,0,257,302
rsv,attachment protein,0.506745968255589,18,70,322
RotaA,NSP3,0.0937325253463638,0,298,319
dengue2,anchored capsid protein ancC,0.165745077864562,0,60,114
HepA,1D-VP1-mature-peptide,0.0186832776368428,0,256,300
zika,nonstructural protein NS2A,0.111090167040057,0,57,231
HIV1A1,Vif,0.519085804196931,24,78,157
YFV,envelope protein,0.0365774863313105,0,343,493
TBEV,envelope protein E,0.0475131746218824,0,409,496
VEEV,nsp4,0.0326558601810003,0,473,609
mumps,phosphoprotein,0.177631020733891,0,95,452
polio,protein-3C,0.0217297042496822,0,153,184
TBEV,non-structural protein NS2b,0.0449983017893971,0,103,131
zika,nonstructural protein NS1,0.0834486826469714,0,155,591
HIV1A1,gp41,0.491205810249376,24,99,215
enteroA71,3D,0.0570496676928586,0,435,462
HIV1A1,Integrase,0.167415933243855,15,172,270
IAVH9N2,PB1,0.0727672127264199,3,620,681
dengue2,nonstructural protein NS4B,0.0621191061092274,0,206,248
polio,protein-VP4,0.0325712734025864,0,63,69
orthobornavirus,phosphoprotein,0.0170082004947557,0,39,130
Potato,NTP-binding helicase,0.0573761955743464,0,185,220
RotaA,VP2,0.0321742517409559,1,839,864
HepA,1C-VP3-mature-peptide,0.00941731161561614,0,208,246
HCV1a,NS3,0.06095523005434,8,596,631
rsv,matrix protein 2-2,0.356516217427156,0,8,88
Foveavirus,triple gene block 2,0.0839769548037079,7,96,120
dengue2,RNA-dependent RNA polymerase NS5,0.0860148136864667,3,698,901
PotatoY,6K2,0.125376303917688,0,41,53
coxsacki,VP2-protein,0.0293179425985193,0,245,255
VEEV,nsp1,0.0531889219808844,0,311,535
RotaA,NSP4,0.139789450131694,2,159,187
HIV2,RT,0.113972328707559,3,310,439
enteroA71,VP4,0.0598369970126135,0,68,69
YFV,non-structural protein NS3,0.0268681033839588,0,414,623
chikv,mRNA-capping enzyme nsp1,0.179443425710099,2,123,590
Foveavirus,coat protein,0.0967723125769583,0,367,396
HIV1A1,Vpu,0.453041116739223,10,27,69
lyssavirus,glycoprotein,0.123169552067138,1,463,525
orthobornavirus,matrix protein,0.0276952187287212,0,33,142
wnv,nonstructural protein 1,0.115897566710482,0,189,352
PotatoY,6K1,0.0637066615698174,0,47,51
TBEV,core protein,0.15011270078491,0,52,111
YFV,M protein precursor,0.0422083562671565,0,115,164
IBV,HA,0.163847047681277,15,477,585
dengue2,nonstructural protein NS2A,0.112281472558869,0,170,218
HepA,3C-mature-peptide,0.0147324164111101,0,175,215
polio,protein-2B,0.0172344313290493,0,87,97
RotaA,NSP1,0.181012030068611,2,455,515
enteroA71,VP1,0.0528985567758919,1,283,297
RhinoA,1B,0.0496408136229739,0,256,271
Tobacco,coat protein,0.0800731248220411,0,38,160
polio,protein-3AB,0.0255071473768647,0,95,109
VEEV,E2,0.0649321165408586,0,296,423
RotaA,VP3,0.0886506408293701,5,791,835
mumps,nucleocapsid protein,0.0980118962514604,0,185,549
RhinoA,1A,0.0102964009281638,0,68,71
HIV2,gp41,0.324183822148268,6,93,211
HIV2,nef,0.422747214044994,7,93,226
wnv,pre-membrane protein,0.0942812846963649,0,41,92
HepA,3A-mature-peptide,0.0825803264516784,0,51,89
Potato,12 kD membrane-bound,0.0723654267125028,1,62,87
dengue2,nonstructural protein NS1,0.108479314210556,0,267,352
YFV,non-structural protein NS4a,0.0331879805472983,0,69,126
zika,nonstructural protein NS4A,0.0400090699889386,0,31,134
polio,protein-VP3,0.0245801162149349,0,200,238
IAVH9N2,M2,0.520704328774219,14,31,97
VEEV,E1,0.0584341032175418,0,309,445
wnv,envelope protein,0.070499436615097,0,265,501
orthobornavirus,nucleoprotein,0.025051582962972,0,117,370
RhinoA,3D,0.0546276529276159,0,440,462
HepA,2B-mature-peptide,0.0470181420047287,0,75,105
Tobacco,movement protein,0.160233251712218,2,62,268
rsv,large protein,0.113625764162557,1,536,2167
RhinoA,1D,0.0700755648604676,0,272,299
chikv,6K protein,0.215308900410498,1,8,53
dengue2,nonstructural protein NS2B,0.0666094478940267,0,112,167
HIV1A1,RNAse,0.201305030799289,6,92,121
Potato,8 kD membrane-bound,0.146105411562066,0,36,48
YFV,non-structural protein NS1,0.0478428942866451,0,231,352
HCV1a,E2,0.278153624491087,34,296,385
IAVH9N2,NA,0.231558915753367,6,411,510
HIV2,vpx,0.343470454899095,2,27,57
YFV,RNA-dependent RNA polymerase,0.0517193122844515,0,425,905
polio,protein-2A,0.0350206251909789,0,129,149
HepA,2A-mature-peptide,0.109125377974503,8,116,216
IBV,PB1,0.0909894524612569,3,640,752
IBV,PA,0.139037162377378,7,604,727
HIV1A1,RT,0.189174901832314,20,319,443
TBEV,non-structural protein NS4b,0.0512632753692267,0,206,252
YFV,non-structural protein NS4b,0.0587914619432666,0,89,250
VEEV,E3,0.0749597737382047,0,41,55
Foveavirus,triple gene block 3,0.172474635447322,8,42,70
RhinoA,1C,0.0472763786857083,0,233,243
HCV1a,NS5B,0.110863684183764,28,452,594
lyssavirus,nucleoprotein,0.0439645057181784,0,424,456
wnv,membrane protein,0.055884709985389,0,29,75
coxsacki,2C-protein,0.0264406250120948,0,307,329
RhinoA,3C,0.0346466004597098,0,180,186
mumps,small hydrophobic protein,0.73935976036618,0,1,57
Foveavirus,triple gene block 1,0.0295771622588421,0,213,223
chikv,non-structural protein nsp3,0.370578497324566,4,82,521
zika,RNA-dependent RNA polymerase NS5,0.0907979110696753,0,258,903
measles,large polymerase protein,0.146245247270918,10,615,2184
PotatoY,P1,0.281318435717902,5,186,287
PotatoY,CI,0.0601420605666416,0,553,634
chikv,E3 protein,0.15396265573367,0,18,64
