virus,protein,dnds
dengue2,envelope protein E,0.07645749922102738
IBV,M2,0.3065323970199923
wnv,pre-membrane protein,0.08853616830310344
IAVH9N2,HA,0.1080253095000579
Foveavirus,triple gene block 3,0.04309777616099211
HIV2,Integrase,0.1129145274191723
HCV1a,p7,0.1474284724272531
rsv,matrix protein 2-2,0.385866449291321
orthobornavirus,RNA dependent RNA polymerase,0.04331579320569341
zika,anchored capsid protein C,0.1557165279723428
PotatoY,CI,0.04534908126399263
chikv,mRNA-capping enzyme nsp1,0.1795743739764482
zika,RNA-dependent RNA polymerase NS5,0.08944606474758608
rsv,phosphoprotein,0.09938042200857784
rsv,small hydrophobic protein,0.1322482940850355
chikv,E3 protein,0.1545736390557127
PotatoY,P3,0.1011555140862855
RotaA,NSP3,0.07008824212833199
PotatoY,HC-Pro,0.117488842752653
measles,phosphoprotein,0.2286175568182349
coxsacki,2C-protein,0.03222811743375031
chikv,6K protein,0.1949644257952527
orthobornavirus,phosphoprotein,0.01663145314116878
zika,nonstructural protein NS4A,0.03999614963777286
RhinoA,3D,0.04533450935338068
zika,nonstructural protein NS4B,0.0788077451791644
chikv,capsid protein,0.1108120711608106
HCV1a,NS4B,0.06225182390215286
PotatoY,P1,0.30192660088038
rsv,nucleoprotein,0.04561968495709928
VEEV,E1,0.0565239373567227
enteroA71,VP1,0.06077387327282683
rsv,large protein,0.1208151268161328
HCV1a,E2,0.2919011016703472
rsv,matrix protein,0.05488819501361376
zika,nonstructural protein NS2B,0.06874543512244126
enteroA71,3C,0.07026193428266977
HIV2,gp41,0.2850716363914051
IBV,NS1,0.448259039217311
measles,nucleocapsid protein,0.1528236304726501
YFV,anchored core protein C,0.1423714966114231
mumps,matrix protein,0.07251736850280975
mumps,large polymerase protein,0.06669935840033074
wnv,nonstructural protein 2A,0.07195414093978228
HIV2,vpr,0.4479811280437113
Tobacco,coat protein,0.08007312482204104
orthobornavirus,nucleoprotein,0.02505158296296723
YFV,non-structural protein NS2b,0.06801920755821224
HCV1a,NS4A,0.05681144989533304
measles,large polymerase protein,0.146227264187148
rsv,attachment protein,0.4964813002518842
orthobornavirus,glycoprotein,0.08311399933695232
TBEV,pre protein,0.06882220734905858
rsv,nonstructural protein 2,0.1153524816915036
rsv,matrix protein 2-1,0.1396791006801443
HepA,3A-mature-peptide,0.08431787154866349
HepA,1D-VP1-mature-peptide,0.02051190049402846
coxsacki,VP2-protein,0.02313301655911788
wnv,envelope protein,0.07051168529371403
mumps,fusion protein,0.1412107013731416
VEEV,nsp2,0.04137104794044145
HepA,2A-mature-peptide,0.04430690600843143
PotatoY,NIb,0.06286130702515166
HCV1a,NS5A,0.1515420166890568
dengue2,nonstructural protein NS4A,0.05178110792698454
PotatoX,TGB2,0.07479682660079928
IAVH9N2,M2,0.4509786807481317
coxsacki,2A-protein,0.08715880020187729
polio,protein-VP3,0.02456454575170241
YFV,non-structural protein NS4a,0.03318798054729827
coxsacki,VP1-protein,0.0366947450746917
PotatoY,NIa-Pro,0.06779092314389551
RotaA,VP7,0.0797228595354524
HIV1A1,Nef,0.3781374096061769
wnv,anchored capsid protein,0.2624392258101986
RotaA,NSP1,0.2638901666227862
HIV1A1,Vif,0.5301984639270946
RhinoA,3AB,0.02905070599068741
measles,fusion protein,0.1650032512570651
IBV,M1,0.0798023894645113
coxsacki,3C-protein,0.06651379079021892
HIV2,gp120,0.2566820879215931
zika,nonstructural protein NS1,0.08660816536502096
Tobacco,RdRp,0.05715371531395484
wnv,nonstructural protein 4B,0.07895376019141134
TBEV,non-structural protein NS5,0.06603378019248063
HepA,3C-mature-peptide,0.01763374435117222
lyssavirus,matrix protein,0.1203367931856223
zika,nonstructural protein NS2A,0.1133419443445901
YFV,non-structural protein NS2a,0.06811978977942189
Tobacco,replication protein,0.0771882851466925
TBEV,envelope protein E,0.05244584244079116
RhinoA,2B,0.02299492329696855
Foveavirus,RNA polymerase,0.04638265472122104
HepA,1B-VP2-mature-peptide,0.01474656239245698
YFV,non-structural protein NS4b,0.05879146194326665
RhinoA,2A,0.03936533965506658
enteroA71,3AB,0.143997272535297
lyssavirus,phosphoprotein,0.1827264054262911
RotaA,VP4,0.09510515502481039
HIV1A1,Vpu,0.5112495841534112
PotatoY,NIa-VPg,0.123347449104021
VEEV,E2,0.06493211654085862
polio,protein-2A,0.03502062519111222
Foveavirus,coat protein,0.07651824685365428
chikv,non-structural protein nsp3,0.2339740702560668
wnv,nonstructural protein 4A,0.02640692160328347
Mastro1,serine-protease,0.08457806288843193
coxsacki,3D-protein,0.09852325367944169
mumps,hemagglutinin,0.1498712850923438
IBV,PA,0.1332346657517552
IAVH9N2,PA,0.06819139372137277
enteroA71,VP4,0.07146839015119022
VEEV,nsp4,0.03265378907232874
dengue2,nonstructural protein NS1,0.1206561879537638
PotatoX,RdRp,0.0699454524861448
Mastro1,VP34,0.05048184904866076
HepA,1C-VP3-mature-peptide,0.009901480032136745
enteroA71,3D,0.05445681078846441
IBV,NS2,0.2821220129523896
PotatoY,6K1,0.05431333223793639
coxsacki,VP4-protein,0.03081701553372035
zika,nonstructural protein NS3,0.05973956989718976
lyssavirus,glycoprotein,0.1342384875751
dengue2,membrane glycoprotein precursor prM,0.09456188326785211
rsv,fusion protein,0.1092101502705411
HIV1A1,RNAse,0.2166304353772687
HIV2,PR,0.1450286809880597
Foveavirus,triple gene block 1,0.01430919776295911
wnv,nonstructural protein 2B,0.04719130398793121
PotatoY,coat,0.154686583524133
mumps,phosphoprotein,0.162546567073541
HIV1A1,Integrase,0.1795725009372882
HIV1A1,gp41,0.5521420004929509
HIV2,RNAse,0.1149369735378863
chikv,E2 envelope glycoprotein,0.2563497837806015
IBV,PB1,0.08346394465296204
Tobacco,movement protein,0.1612942203170718
enteroA71,2C,0.03945868508883856
wnv,nonstructural protein 1,0.1158975667104822
polio,protein-VP2,0.01966833363072417
RotaA,VP1,0.04349062299431625
coxsacki,3AB-protein,0.08885084994087948
dengue2,anchored capsid protein ancC,0.1544378593931583
zika,envelope protein E,0.09000057149298799
RotaA,NSP2,0.07260923489737507
polio,protein-2C,0.008958089643408731
wnv,nonstructural protein 5,0.0652578300486613
RotaA,NSP4,0.1060587225591463
YFV,envelope protein,0.04380803537507021
VEEV,6K,0.05310053021301676
enteroA71,VP2,0.02491318284511511
dengue2,nonstructural protein NS2A,0.1083459479370068
PotatoX,TGB1,0.07329149192287332
VEEV,E3,0.0749597737379521
polio,protein-VP1,0.04324761746344593
Foveavirus,triple gene block 2,0.04523492472718935
mumps,small hydrophobic protein,0.7511606392418897
HIV2,vif,0.2918184082823021
IBV,PB2,0.08292577524810148
chikv,E1 envelope glycoprotein,0.1273124303658787
enteroA71,2A,0.09108685290891642
measles,hemagglutinin protein,0.2627830276282049
HCV1a,core,0.03585521168029726
HCV1a,E1,0.1575974860049185
enteroA71,VP3,0.02622064181569373
wnv,nonstructural protein 3,0.03493756259467645
polio,protein-2B,0.01723443132422563
PotatoX,TGB3,0.172785720435586
TBEV,non-structural protein NS4a,0.05299688927438394
YFV,non-structural protein NS1,0.04875831797988042
mumps,nucleocapsid protein,0.09801189625146038
dengue2,nonstructural protein NS3,0.05497325083208675
coxsacki,2B-protein,0.07924264562583587
dengue2,RNA-dependent RNA polymerase NS5,0.07761127343672428
IBV,HA,0.1324708085785588
HepA,2B-mature-peptide,0.05283731514964289
polio,protein-3AB,0.02550714737686474
PotatoY,6K2,0.1025659904995707
VEEV,nsp1,0.05318892198088442
VEEV,capsid,0.06162980306838325
YFV,RNA-dependent RNA polymerase,0.05546016093938638
PotatoX,CP,0.05401697409220822
RhinoA,1C,0.0553582676640548
polio,protein-VP4,0.03826477879218623
HIV1A1,RT,0.188591490165478
TBEV,non-structural protein NS3,0.0540108552550511
HIV2,RT,0.1266003222376464
YFV,M protein precursor,0.04220857429218691
HIV2,gag,0.2037644235012001
IAVH9N2,PB2,0.09777027115066868
TBEV,non-structural protein NS1,0.0522868356271045
dengue2,nonstructural protein NS2B,0.06149033409589817
IAVH9N2,NP,0.06172338894399861
RhinoA,3C,0.02140133114571254
RotaA,VP3,0.1089115030033112
IBV,NA,0.2083408692111304
Mastro1,RdRp,0.05180040286726073
HIV1A1,PR,0.2074985924969753
TBEV,matrix protein M,0.1132722765335646
IAVH9N2,NS1,0.2098350333512592
RhinoA,1B,0.07330620494028461
coxsacki,VP3-protein,0.02252157182121746
RotaA,VP6,0.0310993418148627
IAVH9N2,NA,0.1789199761948056
enteroA71,2B,0.05234934000055293
polio,protein-3D,0.01940999599237722
HIV2,tat,0.2778074195716544
lyssavirus,polymerase,0.05787226851298949
IBV,NP,0.1203467753272695
HepA,3D-mature-peptide,0.05606353378993141
VEEV,nsp3,0.03794320005736437
HCV1a,NS5B,0.1136257641625573
rsv,nonstructural protein 1,0.1117829103119246
IAVH9N2,M1,0.03899719967743825
zika,membrane glycoprotein precursor M,0.08985853522223634
HIV1A1,Gag,0.2920214790359521
TBEV,non-structural protein NS2a,0.1066727910204462
RotaA,NSP5,0.1522676010706539
orthobornavirus,matrix protein,0.029259496786249
RotaA,VP2,0.04149493133558703
wnv,membrane protein,0.07448813988037356
IAVH9N2,NS2,0.1952525493010072
dengue2,nonstructural protein NS4B,0.06529182582845966
HIV2,vpx,0.2892755472251773
HIV1A1,Tat,0.3844199970923047
TBEV,non-structural protein NS4b,0.05041189631768601
TBEV,non-structural protein NS2b,0.0400903746312317
polio,protein-3C,0.02170750284781564
HepA,2C-mature-peptide,0.04321748334428125
TBEV,core protein,0.1492300356546175
Mastro1,VP27,0.2407644834817771
HIV1A1,Vpr,0.3273331863417326
measles,matrix protein,0.2196429070304158
RhinoA,1D,0.1000253976900875
lyssavirus,nucleoprotein,0.05970750406587251
IAVH9N2,PB1,0.03192325111201796
HCV1a,NS3,0.06391658463352612
YFV,non-structural protein NS3,0.03029261096006598
RhinoA,2C,0.02511504705039112
RhinoA,1A,0.003560374793905747
HIV1A1,gp120,0.6225123241563606
HIV2,nef,0.3728816138525533
HCV1a,NS2,0.2376063249293443
