virus,protein,dnds,n.pos,n.neg,total
dengue2,envelope protein E,0.07645753640269132,1,301,495
IBV,M2,0.3065323970199923,2,44,109
wnv,pre-membrane protein,0.08853616830310344,0,40,92
IAVH9N2,HA,0.1080300886183635,5,372,560
Foveavirus,triple gene block 3,0.04309777616099211,0,25,40
HIV2,Integrase,0.1129145346317585,1,108,270
HCV1a,p7,0.1474284724272531,1,32,63
rsv,matrix protein 2-2,0.385866449291321,0,8,79
orthobornavirus,RNA dependent RNA polymerase,0.04331576852744357,1,695,1691
zika,anchored capsid protein C,0.155605452030962,0,20,122
PotatoY,CI,0.04533810409322111,1,516,634
chikv,mRNA-capping enzyme nsp1,0.1795743739764482,2,123,535
zika,RNA-dependent RNA polymerase NS5,0.08944606474758608,0,271,903
rsv,phosphoprotein,0.09938042200857784,1,85,241
rsv,small hydrophobic protein,0.1322482929116257,0,20,64
chikv,E3 protein,0.1545736390559802,0,18,64
PotatoY,P3,0.1011555140862855,1,187,291
RotaA,NSP3,0.0700480802080496,0,180,310
PotatoY,HC-Pro,0.117488842752653,0,275,456
measles,phosphoprotein,0.2286175568182349,0,64,250
coxsacki,2C-protein,0.03222807926811107,0,261,329
chikv,6K protein,0.1949644257877002,1,8,49
orthobornavirus,phosphoprotein,0.0166314565285785,0,39,129
zika,nonstructural protein NS4A,0.03999614963777286,0,31,127
RhinoA,3D,0.04533742301353647,0,342,460
zika,nonstructural protein NS4B,0.07891808454598323,0,64,251
chikv,capsid protein,0.1106753843001659,0,67,261
HCV1a,NS4B,0.062267209099695,1,158,261
PotatoY,P1,0.3019270275595599,1,112,284
rsv,nucleoprotein,0.04561965137809632,0,133,391
VEEV,E1,0.05653356814235976,0,304,426
enteroA71,VP1,0.06077381381788137,1,232,297
rsv,large protein,0.1208562847377693,1,564,2165
HCV1a,E2,0.2919011016703472,9,147,362
rsv,matrix protein,0.05488819501361376,0,93,256
zika,nonstructural protein NS2B,0.06874543512244126,0,36,130
enteroA71,3C,0.07024829368871324,0,126,183
HIV2,gp41,0.2850716363914051,1,72,215
IBV,NS1,0.4482590107236897,9,72,229
measles,nucleocapsid protein,0.1528236304723061,0,148,525
YFV,anchored core protein C,0.1423714966114231,0,46,121
mumps,matrix protein,0.07251793342656154,0,117,375
mumps,large polymerase protein,0.0667014216121216,2,735,2261
wnv,nonstructural protein 2A,0.07195414093980255,0,128,229
HIV2,vpr,0.4479811280437037,0,12,54
Tobacco,coat protein,0.08007312482204104,0,38,159
orthobornavirus,nucleoprotein,0.02505158296296723,0,117,370
YFV,non-structural protein NS2b,0.06801942537673647,0,67,130
HCV1a,NS4A,0.05681144989533304,0,37,54
measles,large polymerase protein,0.1462511288414376,10,615,2183
rsv,attachment protein,0.4958916171514604,17,70,321
orthobornavirus,glycoprotein,0.08326476086666955,1,166,474
TBEV,pre protein,0.06888382891885043,0,65,93
rsv,nonstructural protein 2,0.1153524816915036,0,62,124
rsv,matrix protein 2-1,0.1396791006801443,0,48,186
HepA,3A-mature-peptide,0.08430773279244191,0,47,74
HepA,1D-VP1-mature-peptide,0.02049895863261401,0,228,300
coxsacki,VP2-protein,0.02313301655911788,0,212,254
wnv,envelope protein,0.07050098126160599,0,267,501
mumps,fusion protein,0.1412109151940323,3,155,538
VEEV,nsp2,0.04137104794044145,0,555,794
HepA,2A-mature-peptide,0.04429832489818882,1,107,183
PotatoY,NIb,0.0628546217017318,0,393,521
HCV1a,NS5A,0.1515420166890568,7,216,446
dengue2,nonstructural protein NS4A,0.05178110792698454,0,76,127
PotatoX,TGB2,0.07479682660046345,1,46,87
IAVH9N2,M2,0.4509786442194091,4,21,82
coxsacki,2A-protein,0.08715880020187729,0,118,150
polio,protein-VP3,0.02458011621493486,0,200,238
YFV,non-structural protein NS4a,0.03318798054729827,0,69,126
coxsacki,VP1-protein,0.03669919389970885,0,232,297
PotatoY,NIa-Pro,0.06779092314389551,0,173,244
RotaA,VP7,0.07972367620412332,0,213,326
HIV1A1,Nef,0.378113645491183,1,57,201
wnv,anchored capsid protein,0.2624392258101986,0,20,123
RotaA,NSP1,0.2638901666227862,7,157,486
HIV1A1,Vif,0.5301985556643105,10,40,154
RhinoA,3AB,0.02905070599107611,0,74,98
measles,fusion protein,0.1650032487576909,2,139,550
IBV,M1,0.0798023894645113,0,163,248
coxsacki,3C-protein,0.06651376259634628,0,132,183
HIV2,gp120,0.2566820879204783,4,187,465
zika,nonstructural protein NS1,0.08666638935263925,0,155,352
Tobacco,RdRp,0.05715372141249134,0,140,469
wnv,nonstructural protein 4B,0.07895376019141134,0,147,255
TBEV,non-structural protein NS5,0.06601271744273528,0,629,903
HepA,3C-mature-peptide,0.01763372967931926,0,129,215
lyssavirus,matrix protein,0.1203357222931445,1,126,202
zika,nonstructural protein NS2A,0.1132157703047087,0,56,226
YFV,non-structural protein NS2a,0.06811979296727622,0,136,224
Tobacco,replication protein,0.07718922776772799,2,335,1116
TBEV,envelope protein E,0.05226530859635695,0,365,496
RhinoA,2B,0.02299492329696855,0,69,95
Foveavirus,RNA polymerase,0.04638265472110217,0,1587,2180
HepA,1B-VP2-mature-peptide,0.01474656239245698,0,153,222
YFV,non-structural protein NS4b,0.05879146194326665,0,89,250
RhinoA,2A,0.03936533965506658,1,115,142
enteroA71,3AB,0.1439972725360413,0,62,108
lyssavirus,phosphoprotein,0.1827264054262911,1,175,297
RotaA,VP4,0.09508668141153132,2,442,775
HIV1A1,Vpu,0.5112495841534112,2,10,52
PotatoY,NIa-VPg,0.123347449104021,1,128,188
VEEV,E2,0.06492719625074045,0,296,423
polio,protein-2A,0.03502062519111247,0,129,149
Foveavirus,coat protein,0.07651824685365428,1,240,396
chikv,non-structural protein nsp3,0.2339740702560668,2,90,519
wnv,nonstructural protein 4A,0.02642729371932313,0,66,122
Mastro1,serine-protease,0.08463338317648822,1,581,919
coxsacki,3D-protein,0.09852308160810212,1,330,462
mumps,hemagglutinin,0.1498712879292904,0,158,582
IBV,PA,0.1332346657517552,2,435,726
IAVH9N2,PA,0.06819007189491831,2,482,654
enteroA71,VP4,0.07146575971216013,0,40,48
VEEV,nsp4,0.03265378907232874,0,473,607
dengue2,nonstructural protein NS1,0.1206561879537638,0,200,352
PotatoX,RdRp,0.06994364549310116,5,977,1456
Mastro1,VP34,0.05048184904869107,0,230,394
HepA,1C-VP3-mature-peptide,0.009902481398246748,0,196,246
enteroA71,3D,0.05447794155680361,0,371,462
IBV,NS2,0.2821220129523896,1,26,65
PotatoY,6K1,0.05427798648025103,0,43,51
coxsacki,VP4-protein,0.03078289827012926,0,59,69
zika,nonstructural protein NS3,0.05972684346800827,0,190,617
lyssavirus,glycoprotein,0.1342391632660343,1,318,524
dengue2,membrane glycoprotein precursor prM,0.09452247391545067,0,106,166
rsv,fusion protein,0.1092101502705411,0,186,574
HIV1A1,RNAse,0.2166304353772687,1,48,120
HIV2,PR,0.1450286809718068,0,31,88
Foveavirus,triple gene block 1,0.01430919776295911,0,182,223
wnv,nonstructural protein 2B,0.04717465382311034,0,69,131
PotatoY,coat,0.1546102466510025,3,128,267
mumps,phosphoprotein,0.1624743922194483,0,83,321
HIV1A1,Integrase,0.1784074552766709,4,89,270
HIV1A1,gp41,0.552112226360006,7,39,253
HIV2,RNAse,0.1149369735378863,1,60,120
chikv,E2 envelope glycoprotein,0.2563834059931583,0,93,421
IBV,PB1,0.08346394465296204,3,499,752
Tobacco,movement protein,0.1612942203170718,2,62,262
enteroA71,2C,0.03930733416857209,0,217,329
wnv,nonstructural protein 1,0.1158975667104822,0,189,352
polio,protein-VP2,0.01966833363072417,0,237,272
RotaA,VP1,0.04349062299431625,2,806,1088
coxsacki,3AB-protein,0.08885084994087945,0,79,108
dengue2,anchored capsid protein ancC,0.1544545839795669,1,45,114
zika,envelope protein E,0.0901764864198212,0,163,504
RotaA,NSP2,0.07260923489737507,1,198,317
polio,protein-2C,0.008958089643408731,0,288,329
wnv,nonstructural protein 5,0.0652578300486613,0,464,905
RotaA,NSP4,0.1060587225598732,0,97,175
YFV,envelope protein,0.04378645963650517,0,340,493
VEEV,6K,0.05310053021301676,0,30,46
enteroA71,VP2,0.02491318284511511,0,224,254
dengue2,nonstructural protein NS2A,0.1082718280623478,0,133,218
PotatoX,TGB1,0.07329149192287332,0,157,220
VEEV,E3,0.0749597737379521,0,41,55
polio,protein-VP1,0.04324761746344724,0,257,302
Foveavirus,triple gene block 2,0.04523492472718935,0,70,90
mumps,small hydrophobic protein,0.7511606392418897,0,1,57
HIV2,vif,0.2918184082471633,1,45,134
IBV,PB2,0.08292577524810148,1,475,770
chikv,E1 envelope glycoprotein,0.1273124303658787,0,122,424
enteroA71,2A,0.09109734045033234,0,113,150
measles,hemagglutinin protein,0.262783101658465,2,124,617
HCV1a,core,0.03585521168029726,0,21,30
HCV1a,E1,0.1575990506403915,6,98,192
enteroA71,VP3,0.0262179495253083,0,181,242
wnv,nonstructural protein 3,0.03493756259467645,0,325,619
polio,protein-2B,0.017234431324227,0,87,97
PotatoX,TGB3,0.1728631569556139,0,19,48
TBEV,non-structural protein NS4a,0.05305119488020024,0,100,149
YFV,non-structural protein NS1,0.04875947184817581,0,231,352
mumps,nucleocapsid protein,0.09793659782884909,0,185,549
dengue2,nonstructural protein NS3,0.05497325083208675,2,406,618
coxsacki,2B-protein,0.07924280473168939,0,68,99
dengue2,RNA-dependent RNA polymerase NS5,0.07762109528689805,3,552,901
IBV,HA,0.1324708085785588,6,350,584
HepA,2B-mature-peptide,0.05279087727594311,0,62,105
polio,protein-3AB,0.02550714737686474,0,95,109
PotatoY,6K2,0.102564546135048,0,39,52
VEEV,nsp1,0.05318892198088442,0,311,535
VEEV,capsid,0.06175364130345453,0,199,280
YFV,RNA-dependent RNA polymerase,0.05546016093938638,0,441,905
PotatoX,CP,0.05401217329767986,0,150,237
RhinoA,1C,0.0553582676640548,0,158,238
polio,protein-VP4,0.03826887391231725,0,51,55
HIV1A1,RT,0.1883503169204976,11,202,440
TBEV,non-structural protein NS3,0.05402236986800064,0,464,621
HIV2,RT,0.1266003222376464,3,235,439
YFV,M protein precursor,0.0422041101594575,0,115,164
HIV2,gag,0.2037644911559488,15,182,430
IAVH9N2,PB2,0.09776942125970187,1,483,745
TBEV,non-structural protein NS1,0.05230786013353747,0,256,352
dengue2,nonstructural protein NS2B,0.06150554718839244,0,83,130
IAVH9N2,NP,0.06172414285535448,0,339,498
RhinoA,3C,0.02140131288193889,1,147,183
RotaA,VP3,0.1089115030033112,2,525,835
IBV,NA,0.2083408734579947,6,176,367
Mastro1,RdRp,0.05179765035810462,2,311,513
HIV1A1,PR,0.2074985924969702,1,23,86
TBEV,matrix protein M,0.1134086112295058,0,45,75
IAVH9N2,NS1,0.2098350333512592,1,81,167
RhinoA,1B,0.07313849375511104,2,149,264
coxsacki,VP3-protein,0.02252596356002711,1,185,242
RotaA,VP6,0.03109936878123475,0,286,397
IAVH9N2,NA,0.1789293919828408,1,270,469
enteroA71,2B,0.0523493137072101,0,78,99
polio,protein-3D,0.01940997888647316,0,361,461
HIV2,tat,0.2778074195716544,0,10,23
lyssavirus,polymerase,0.05787749941128175,1,1701,2127
IBV,NP,0.1203467753272695,5,331,560
HepA,3D-mature-peptide,0.05606324560609656,1,258,483
VEEV,nsp3,0.03794320005736437,0,263,330
HCV1a,NS5B,0.1136257641625573,12,281,591
rsv,nonstructural protein 1,0.1117829132508102,0,34,139
IAVH9N2,M1,0.03899430100598787,1,162,234
zika,membrane glycoprotein precursor M,0.08985853522223634,0,67,168
HIV1A1,Gag,0.2920214790359521,13,160,429
TBEV,non-structural protein NS2a,0.1066727910204462,0,176,230
RotaA,NSP5,0.1523227087610343,0,63,106
orthobornavirus,matrix protein,0.029259496786249,0,30,114
RotaA,VP2,0.04149487506334899,0,573,862
wnv,membrane protein,0.07446202523537689,0,26,75
IAVH9N2,NS2,0.1952552948876518,0,26,57
dengue2,nonstructural protein NS4B,0.06529187170053496,0,161,248
HIV2,vpx,0.2892755472251773,2,24,54
HIV1A1,Tat,0.3845704361195627,0,10,39
TBEV,non-structural protein NS4b,0.05042233655089508,0,176,252
TBEV,non-structural protein NS2b,0.04009037463123169,0,90,131
polio,protein-3C,0.0217006595464975,0,153,183
HepA,2C-mature-peptide,0.04322439226177875,0,241,335
TBEV,core protein,0.1492300356546175,0,53,111
Mastro1,VP27,0.2409546145535279,0,132,381
HIV1A1,Vpr,0.3270794655576826,4,30,69
measles,matrix protein,0.2197854641825992,0,84,335
RhinoA,1D,0.1000253976902143,1,147,286
lyssavirus,nucleoprotein,0.05970756200182929,0,351,450
IAVH9N2,PB1,0.03192325111201796,0,537,666
HCV1a,NS3,0.06394763909522046,5,385,631
YFV,non-structural protein NS3,0.0302926120940257,0,427,623
RhinoA,2C,0.02511625907001645,2,239,322
RhinoA,1A,0.003560374793905747,0,60,69
HIV1A1,gp120,0.6234532177653956,29,81,420
HIV2,nef,0.3728816138525533,2,49,200
HCV1a,NS2,0.2376063245078558,6,91,217
