gene,SE
NP_054708.1,FALSE
NP_579894.2,TRUE 
NP_740536.1,FALSE
NP_740543.1,FALSE
NP_740652.1,FALSE
NP_740672.1,FALSE
NP_740673.1,TRUE 
NP_740744.1,FALSE
NP_775666.1,TRUE 
NP_775667.1,FALSE
NP_775669.1,FALSE
NP_775674.1,FALSE
NP_776022.1,FALSE
NP_776259.1,FALSE
NP_776261.1,FALSE
NP_776266.1,FALSE
NP_776270.1,FALSE
NP_776271.1,FALSE
NP_828870.1,FALSE
NP_828871.1,FALSE
NP_828872.1,FALSE
NP_828873.2,FALSE
NP_941987.1,TRUE 
NP_941988.1,TRUE 
YP_001527883.1,FALSE
YP_006519139.1,TRUE 
YP_009047223.1,FALSE
YP_009047224.1,FALSE
YP_009047225.1,FALSE
YP_009047226.1,FALSE
YP_009047227.1,FALSE
YP_009227205.1,FALSE
YP_009430300.1,TRUE 
YP_009430308.1,FALSE
YP_009825025.1,FALSE
YP_009825026.1,FALSE
YP_009825027.1,FALSE
YP_009825028.1,FALSE
YP_009825029.1,FALSE
YP_009825031.1,FALSE
YP_009825033.1,FALSE
YP_009825034.1,FALSE
YP_009825035.1,FALSE
YP_009825036.1,FALSE
NP_040124.1,FALSE
NP_040125.2,FALSE
NP_040126.1,FALSE
NP_040127.1,FALSE
NP_040129.1,FALSE
NP_040130.1,FALSE
NP_040131.1,FALSE
NP_040132.1,FALSE
NP_040133.1,FALSE
NP_040134.1,FALSE
NP_040135.1,FALSE
NP_040136.1,FALSE
NP_040139.1,FALSE
NP_040140.1,FALSE
NP_040141.1,FALSE
NP_040142.1,FALSE
NP_040143.1,FALSE
NP_040144.1,FALSE
NP_040145.1,FALSE
NP_040146.1,FALSE
NP_040147.1,FALSE
NP_040148.1,FALSE
NP_040150.2,FALSE
NP_040151.1,FALSE
NP_040152.1,FALSE
NP_040153.1,FALSE
NP_040155.1,FALSE
NP_040156.1,FALSE
NP_040157.1,FALSE
NP_040158.1,FALSE
NP_040159.1,FALSE
NP_040161.1,FALSE
NP_040163.1,FALSE
NP_040164.1,FALSE
NP_040165.1,FALSE
NP_040166.1,FALSE
NP_040167.1,FALSE
NP_040168.1,FALSE
NP_040169.1,FALSE
NP_040170.1,FALSE
NP_040173.1,FALSE
NP_040174.1,FALSE
NP_040175.1,FALSE
NP_040176.1,FALSE
NP_040177.1,FALSE
NP_040178.2,FALSE
NP_040179.1,FALSE
NP_040180.1,FALSE
NP_040181.1,FALSE
NP_040183.1,FALSE
NP_040184.1,FALSE
NP_040185.1,FALSE
NP_040186.1,FALSE
NP_040188.1,FALSE
NP_040191.1,FALSE
NP_040192.1,FALSE
NP_040193.1,FALSE
NP_040296.1,FALSE
NP_040297.1,FALSE
NP_040298.1,FALSE
NP_040299.1,FALSE
NP_040303.1,FALSE
NP_040304.1,FALSE
NP_041327.2,FALSE
NP_041328.1,FALSE
NP_041331.2,FALSE
NP_041332.2,FALSE
NP_041844.1,FALSE
NP_041845.1,FALSE
NP_041846.1,FALSE
NP_041847.1,FALSE
NP_041848.1,FALSE
NP_051035.1,FALSE
NP_054707.1,FALSE
NP_054710.1,FALSE
NP_054714.1,FALSE
NP_056793.1,FALSE
NP_056794.1,FALSE
NP_056797.1,FALSE
NP_056857.1,FALSE
NP_056858.1,FALSE
NP_056859.1,FALSE
NP_056866.1,FALSE
NP_056918.1,FALSE
NP_056919.1,FALSE
NP_056924.1,FALSE
NP_150073.3,FALSE
NP_150074.1,FALSE
NP_150075.1,FALSE
NP_150080.1,FALSE
NP_150081.1,FALSE
NP_150083.1,FALSE
NP_579876.2,FALSE
NP_579880.1,FALSE
NP_579881.1,FALSE
NP_579895.1,FALSE
NP_597693.2,FALSE
NP_690588.1,FALSE
NP_694869.1,FALSE
NP_694872.1,FALSE
NP_740473.1,FALSE
NP_740532.1,FALSE
NP_740547.1,FALSE
NP_740644.1,FALSE
NP_740648.1,FALSE
NP_740669.1,FALSE
NP_740670.1,FALSE
NP_740671.1,FALSE
NP_740674.1,FALSE
NP_740675.1,FALSE
NP_740676.1,FALSE
NP_740677.1,FALSE
NP_758887.1,FALSE
NP_775663.1,FALSE
NP_775668.1,FALSE
NP_775670.1,FALSE
NP_775671.1,FALSE
NP_775673.1,FALSE
NP_776011.1,FALSE
NP_776016.1,FALSE
NP_776269.1,FALSE
NP_777379.1,FALSE
NP_777381.1,FALSE
NP_777382.1,FALSE
NP_777383.1,FALSE
NP_777384.2,FALSE
NP_777385.2,FALSE
NP_941982.1,FALSE
NP_950237.1,FALSE
NP_955617.1,FALSE
NP_955618.1,FALSE
NP_955619.1,FALSE
NP_955620.2,FALSE
YP_001129436.1,FALSE
YP_001129438.1,FALSE
YP_001129439.1,FALSE
YP_001129441.1,FALSE
YP_001129442.1,FALSE
YP_001129443.1,FALSE
YP_001129445.1,FALSE
YP_001129446.1,FALSE
YP_001129447.1,FALSE
YP_001129448.1,FALSE
YP_001129449.1,FALSE
YP_001129450.1,FALSE
YP_001129451.1,FALSE
YP_001129452.1,FALSE
YP_001129453.1,FALSE
YP_001129454.1,FALSE
YP_001129456.1,FALSE
YP_001129457.1,FALSE
YP_001129458.1,FALSE
YP_001129459.1,FALSE
YP_001129461.1,FALSE
YP_001129463.1,FALSE
YP_001129464.1,FALSE
YP_001129465.1,FALSE
YP_001129467.1,FALSE
YP_001129468.1,FALSE
YP_001129469.1,FALSE
YP_001129470.1,FALSE
YP_001129471.1,FALSE
YP_001129473.1,FALSE
YP_001129474.1,FALSE
YP_001129475.1,FALSE
YP_001129476.1,FALSE
YP_001129477.1,FALSE
YP_001129478.1,FALSE
YP_001129481.1,FALSE
YP_001129482.1,FALSE
YP_001129483.1,FALSE
YP_001129484.1,FALSE
YP_001129485.1,FALSE
YP_001129486.1,FALSE
YP_001129487.1,FALSE
YP_001129488.1,FALSE
YP_001129489.1,FALSE
YP_001129490.1,FALSE
YP_001129492.1,FALSE
YP_001129493.1,FALSE
YP_001129494.1,FALSE
YP_001129495.1,FALSE
YP_001129497.1,FALSE
YP_001129498.1,FALSE
YP_001129499.1,FALSE
YP_001129500.1,FALSE
YP_001129501.1,FALSE
YP_001129503.1,FALSE
YP_001129504.1,FALSE
YP_001129505.1,FALSE
YP_001129506.1,FALSE
YP_001129507.1,FALSE
YP_001129509.1,FALSE
YP_001129510.1,FALSE
YP_001129511.1,FALSE
YP_001129512.1,FALSE
YP_001129513.1,FALSE
YP_001129514.1,FALSE
YP_001129515.1,FALSE
YP_001527879.1,FALSE
YP_001527880.1,FALSE
YP_001527881.1,FALSE
YP_001527882.1,FALSE
YP_001527884.1,FALSE
YP_001527886.1,FALSE
YP_001527887.1,FALSE
YP_003848704.1,FALSE
YP_003848706.1,FALSE
YP_003848707.1,FALSE
YP_003873249.2,FALSE
YP_004940329.1,FALSE
YP_004940330.1,FALSE
YP_004940332.1,FALSE
YP_005097850.1,FALSE
YP_006504091.1,FALSE
YP_006504092.1,FALSE
YP_006504093.1,FALSE
YP_006519138.1,FALSE
YP_007947989.1,FALSE
YP_009164953.1,FALSE
YP_009173857.1,FALSE
YP_009173866.1,FALSE
YP_009173867.1,FALSE
YP_009227198.1,FALSE
YP_009227199.1,FALSE
YP_009227200.1,FALSE
YP_009227201.1,FALSE
YP_009227202.1,FALSE
YP_009227203.1,FALSE
YP_009227204.1,FALSE
YP_009227206.1,FALSE
YP_009272680.1,FALSE
YP_009430295.1,FALSE
YP_009430301.1,FALSE
YP_009430302.1,FALSE
YP_009430303.1,FALSE
YP_009430304.1,FALSE
YP_009430305.1,FALSE
YP_009430306.1,FALSE
YP_009430307.1,FALSE
YP_009505434.1,FALSE
YP_009505435.1,FALSE
YP_009505438.1,FALSE
YP_009505441.1,FALSE
YP_009513240.1,FALSE
YP_009513265.1,FALSE
YP_009513266.1,FALSE
YP_009513269.1,FALSE
YP_009513270.1,FALSE
YP_009513273.1,FALSE
YP_009518852.1,FALSE
YP_009518853.1,FALSE
YP_009518854.1,FALSE
YP_009518860.1,FALSE
YP_053044.1,FALSE
YP_081455.1,FALSE
YP_081456.1,FALSE
YP_081463.1,FALSE
YP_081465.1,FALSE
YP_081466.1,FALSE
YP_081467.1,FALSE
YP_081468.2,FALSE
YP_081469.1,FALSE
YP_081470.1,FALSE
YP_081471.1,FALSE
YP_081472.1,FALSE
YP_081474.1,FALSE
YP_081475.1,FALSE
YP_081476.1,FALSE
YP_081477.1,FALSE
YP_081478.1,FALSE
YP_081479.1,FALSE
YP_081480.1,FALSE
YP_081481.1,FALSE
YP_081482.1,FALSE
YP_081483.2,FALSE
YP_081484.1,FALSE
YP_081485.1,FALSE
YP_081486.1,FALSE
YP_081487.2,FALSE
YP_081489.1,FALSE
YP_081490.1,FALSE
YP_081491.1,FALSE
YP_081492.1,FALSE
YP_081493.1,FALSE
YP_081494.1,FALSE
YP_081495.1,FALSE
YP_081496.1,FALSE
YP_081497.1,FALSE
YP_081499.1,FALSE
YP_081500.1,FALSE
YP_081501.1,FALSE
YP_081502.1,FALSE
YP_081503.1,FALSE
YP_081504.1,FALSE
YP_081505.1,FALSE
YP_081506.1,FALSE
YP_081507.1,FALSE
YP_081508.1,FALSE
YP_081509.1,FALSE
YP_081510.1,FALSE
YP_081512.1,FALSE
YP_081513.1,FALSE
YP_081515.1,FALSE
YP_081516.1,FALSE
YP_081517.1,FALSE
YP_081518.1,FALSE
YP_081519.1,FALSE
YP_081520.1,FALSE
YP_081524.1,FALSE
YP_081525.1,FALSE
YP_081527.1,FALSE
YP_081528.1,FALSE
YP_081530.1,FALSE
YP_081531.1,FALSE
YP_081532.1,FALSE
YP_081533.1,FALSE
YP_081534.1,FALSE
YP_081535.1,FALSE
YP_081536.1,FALSE
YP_081537.1,FALSE
YP_081538.1,FALSE
YP_081539.1,FALSE
YP_081540.1,FALSE
YP_081541.1,FALSE
YP_081542.1,FALSE
YP_081543.1,FALSE
YP_081544.1,FALSE
YP_081545.1,FALSE
YP_081548.1,FALSE
YP_081549.1,FALSE
YP_081550.1,FALSE
YP_081551.1,FALSE
YP_081552.1,FALSE
YP_081553.1,FALSE
YP_081554.1,FALSE
YP_081556.1,FALSE
YP_081557.1,FALSE
YP_081558.1,FALSE
YP_081559.1,FALSE
YP_081560.1,FALSE
YP_081561.1,FALSE
YP_081562.1,FALSE
YP_081563.1,FALSE
YP_081568.1,FALSE
YP_081570.1,FALSE
YP_081572.1,FALSE
YP_081573.1,FALSE
YP_081574.1,FALSE
YP_081575.1,FALSE
YP_081576.1,FALSE
YP_081577.1,FALSE
YP_081578.1,FALSE
YP_081579.1,FALSE
YP_081580.1,FALSE
YP_081581.1,FALSE
YP_081582.1,FALSE
YP_081583.1,FALSE
YP_081584.1,FALSE
YP_081585.1,FALSE
YP_081586.1,FALSE
YP_081587.1,FALSE
YP_081588.1,FALSE
YP_081589.1,FALSE
YP_081590.1,FALSE
YP_081591.1,FALSE
YP_081592.1,FALSE
YP_081593.1,FALSE
YP_081594.1,FALSE
YP_081595.1,FALSE
YP_081596.1,FALSE
YP_081597.1,FALSE
YP_081598.1,FALSE
YP_081599.1,FALSE
YP_081600.1,FALSE
YP_081601.1,FALSE
YP_081602.1,FALSE
YP_081603.1,FALSE
YP_081604.1,FALSE
YP_081605.1,FALSE
YP_081606.1,FALSE
YP_081607.1,FALSE
YP_081608.1,FALSE
YP_081609.1,FALSE
YP_081610.1,FALSE
YP_081612.1,FALSE
YP_081614.1,FALSE
YP_081615.1,FALSE
YP_081616.1,FALSE
YP_081618.1,FALSE
YP_081619.1,FALSE
YP_133821.1,FALSE
YP_133822.1,FALSE
YP_133825.1,FALSE
YP_133828.1,FALSE
NP_040128.1,TRUE
NP_040137.1,TRUE
NP_040138.1,TRUE
NP_040149.1,TRUE
NP_040154.2,TRUE
NP_040160.1,TRUE
NP_040162.2,TRUE
NP_040171.1,TRUE
NP_040172.1,TRUE
NP_040182.1,TRUE
NP_040187.1,TRUE
NP_040189.1,TRUE
NP_040190.1,TRUE
NP_040301.1,TRUE
NP_040302.1,TRUE
NP_054711.1,TRUE
NP_054712.1,TRUE
NP_054713.1,TRUE
NP_056795.1,TRUE
NP_056796.1,TRUE
NP_056860.1,TRUE
NP_056863.1,TRUE
NP_056921.1,TRUE
NP_056922.1,TRUE
NP_056923.1,TRUE
NP_150076.1,TRUE
NP_150077.1,TRUE
NP_150079.1,TRUE
NP_150082.1,TRUE
NP_690589.2,TRUE
NP_694870.1,TRUE
NP_740647.1,TRUE
NP_941977.1,TRUE
NP_950235.1,TRUE
YP_001129437.1,TRUE
YP_001129444.1,TRUE
YP_001129455.1,TRUE
YP_001129460.1,TRUE
YP_001129462.1,TRUE
YP_001129466.1,TRUE
YP_001129472.1,TRUE
YP_001129479.1,TRUE
YP_001129480.1,TRUE
YP_001129491.1,TRUE
YP_001129496.1,TRUE
YP_001129508.1,TRUE
YP_001527885.1,TRUE
YP_002802310.2,TRUE
YP_003848705.1,TRUE
YP_004940331.1,TRUE
YP_009173869.1,TRUE
YP_009505439.1,TRUE
YP_009505440.1,TRUE
YP_009513267.1,TRUE
YP_009513268.1,TRUE
YP_009513271.1,TRUE
YP_009513272.1,TRUE
YP_009518857.1,TRUE
YP_068406.1,TRUE
YP_081458.1,TRUE
YP_081459.1,TRUE
YP_081464.1,TRUE
YP_081473.1,TRUE
YP_081498.1,TRUE
YP_081511.1,TRUE
YP_081514.1,TRUE
YP_081521.1,TRUE
YP_081522.1,TRUE
YP_081523.1,TRUE
YP_081526.1,TRUE
YP_081546.1,TRUE
YP_081547.1,TRUE
YP_081555.1,TRUE
YP_081565.1,TRUE
YP_081566.1,TRUE
YP_081567.1,TRUE
YP_081569.1,TRUE
YP_081611.1,TRUE
YP_081613.1,TRUE
YP_081617.1,TRUE
YP_133826.1,TRUE
YP_133827.2,TRUE