NC_001474,NP_739589.2,248,0,248,0.0
NC_009996,YP_001552432.1,67,0,67,0.0
NC_010956,YP_001974464.1,131,0,131,0.0
NC_001802,NP_579876.2,132,0,132,0.0
NC_012959,YP_003038609.1,329,0,329,0.0
NC_038882,YP_009709866.1,631,0,631,0.0
NC_003045,NP_150080.1,110,0,110,0.0
NC_001427,NP_595041.1,92,0,92,0.0
NC_001593,NP_041845.1,106,0,106,0.0
NC_038294,YP_009944285.1,306,0,306,0.0
NC_009827,YP_009272662.1,63,0,63,0.0
NC_040876,YP_009555236.1,366,0,366,0.0
NC_038306,YP_009508930.1,69,0,69,0.0
NC_009823,YP_009272629.1,591,0,591,0.0
NC_006273,YP_081544.1,708,0,708,0.0
NC_006269,YP_077278.1,2281,0,2281,0.0
NC_001348,NP_040191.1,181,0,181,0.0
NC_044854,YP_009701464.1,181,0,181,0.0
NC_001538,YP_717936.1,67,0,62,0.0
NC_012532,YP_009227199.1,352,0,352,0.0
NC_009825,YP_009272639.1,217,0,217,0.0
NC_003977,YP_009173871.1,227,90,137,0.3964757709251101
NC_006269,YP_077280.1,166,11,155,0.06626506024096386
NC_001472,NP_740537.1,69,0,69,0.0
NC_001538,YP_717940.1,696,0,696,0.0
NC_000858,NP_049559.1,167,0,167,0.0
NC_001897,NP_740735.1,26,0,26,0.0
NC_014397,YP_003848704.1,2093,0,2093,0.0
NC_006273,YP_081527.1,296,0,296,0.0
NC_001348,NP_040147.1,270,20,250,0.07407407407407407
NC_006273,YP_081502.1,434,0,434,0.0
NC_001781,NP_056864.1,196,0,196,0.0
NC_001547,NP_740671.1,807,0,807,0.0
NC_001526,NP_041330.2,84,0,84,0.0
NC_019843,YP_009047222.1,140,0,140,0.0
NC_010956,YP_001974472.1,118,0,118,0.0
NC_044856,YP_009701440.1,363,0,363,0.0
NC_012959,YP_003038608.1,197,0,197,0.0
NC_038306,YP_009508934.1,150,0,150,0.0
NC_039199,YP_009513269.1,188,0,188,0.0
NC_038306,YP_009508938.1,22,0,22,0.0
NC_001430,NP_740739.1,242,0,242,0.0
NC_009827,YP_009272660.1,192,0,192,0.0
NC_044854,YP_009701462.1,199,0,199,0.0
NC_045512,YP_009725303.1,83,0,83,0.0
NC_011203,YP_002213780.1,210,0,210,0.0
NC_039477,YP_009518845.1,366,0,366,0.0
NC_011203,YP_002213767.1,493,0,493,0.0
NC_035889,YP_009430301.1,352,0,352,0.0
NC_030791,YP_009272682.1,367,0,367,0.0
NC_006273,YP_081509.1,399,0,399,0.0
NC_006213,YP_009924328.1,137,0,137,0.0
NC_001355,NP_040303.1,460,0,460,0.0
NC_048213,YP_009825005.1,410,0,410,0.0
NC_001437,NP_775663.1,127,0,127,0.0
NC_011203,YP_002213779.1,945,0,945,0.0
NC_001612,NP_740532.1,329,0,329,0.0
NC_011203,YP_002213785.1,228,0,228,0.0
NC_001549,NP_054373.1,224,0,224,0.0
NC_002200,NP_054710.1,376,0,376,0.0
NC_003977,YP_009173869.1,390,107,283,0.2743589743589744
NC_030791,YP_009272689.1,591,0,591,0.0
NC_001427,NP_056773.1,217,0,217,0.0
NC_038294,YP_009944297.1,292,0,292,0.0
NC_004102,NP_751921.1,363,0,363,0.0
NC_007605,YP_401725.1,78,0,78,0.0
NC_001542,NP_056795.1,203,0,203,0.0
NC_004102,NP_751923.1,217,0,217,0.0
NC_001436,NP_955618.1,215,0,215,0.0
NC_001475,YP_001531164.2,100,0,100,0.0
NC_007605,YP_401676.1,538,0,538,0.0
NC_002058,NP_740469.1,272,0,272,0.0
NC_009996,YP_001552439.1,75,0,75,0.0
NC_011203,YP_002213789.1,180,23,139,0.12777777777777777
NC_038270,YP_009505434.1,516,0,516,0.0
NC_001802,NP_579882.1,14,0,14,0.0
NC_011202,YP_002213812.1,949,0,949,0.0
NC_006273,YP_081489.1,122,0,122,0.0
NC_001547,NP_740669.1,616,0,616,0.0
NC_001526,NP_041332.2,506,0,506,0.0
NC_011203,YP_002213794.1,137,0,137,0.0
NC_011203,YP_002213768.1,139,0,139,0.0
NC_001612,NP_740535.1,183,0,183,0.0
NC_001498,NP_056920.1,187,0,187,0.0
NC_006273,YP_081460.1,415,21,363,0.05060240963855422
NC_006273,YP_081601.1,310,150,160,0.4838709677419355
NC_005300,NP_950235.1,1685,42,1624,0.024925816023738872
NC_001563,YP_009164951.1,92,0,92,0.0
NC_002640,NP_740324.1,245,0,245,0.0
NC_010956,YP_001974470.1,293,0,293,0.0
NC_001357,NP_040312.1,658,0,658,0.0
NC_001436,NP_955621.1,176,0,176,0.0
NC_009334,YP_001129465.1,1070,0,1070,0.0
NC_001563,NP_776013.1,75,0,75,0.0
NC_029645,YP_009237933.1,362,0,362,0.0
NC_001475,YP_001531166.1,166,0,166,0.0
NC_011203,YP_002213774.1,545,0,545,0.0
NC_003977,YP_009173870.1,282,96,186,0.3404255319148936
NC_010956,YP_001974459.1,168,22,120,0.13095238095238096
NC_001434,NP_056779.1,1694,0,1694,0.0
NC_001802,NP_579883.1,52,0,52,0.0
NC_011508,YP_002302228.1,836,0,836,0.0
NC_001472,NP_740544.1,89,0,89,0.0
NC_001414,NP_777385.2,515,0,515,0.0
NC_004102,NP_751920.1,192,0,192,0.0
NC_009823,YP_009272626.1,54,16,38,0.2962962962962963
NC_006273,YP_081517.1,743,0,743,0.0
NC_006273,YP_081520.1,389,0,389,0.0
NC_004102,NP_751919.1,191,0,191,0.0
NC_039199,YP_009513267.1,255,14,241,0.054901960784313725
NC_001348,NP_040135.1,662,25,637,0.0377643504531722
NC_001542,NP_056793.1,451,0,451,0.0
NC_001357,NP_040313.1,366,0,366,0.0
NC_004297,NP_694872.1,2219,0,2219,0.0
NC_040876,YP_009684403.1,173,0,173,0.0
NC_009334,YP_001129468.1,606,0,606,0.0
NC_007605,YP_401726.1,273,0,273,0.0
NC_006273,YP_081547.1,372,181,191,0.48655913978494625
NC_006273,YP_081555.1,279,0,248,0.0
NC_004455,NP_758886.1,518,0,518,0.0
NC_038294,YP_009944299.1,199,0,199,0.0
NC_030791,YP_009272684.1,217,0,217,0.0
NC_001348,NP_040188.1,394,0,394,0.0
NC_006273,YP_081524.1,326,0,326,0.0
NC_004718,NP_828860.2,180,0,180,0.0
NC_044855,YP_009701455.1,365,0,365,0.0
NC_002058,NP_740476.2,183,0,183,0.0
NC_009826,YP_009272651.1,217,0,217,0.0
NC_011203,YP_002213792.1,92,51,41,0.5543478260869565
NC_006273,YP_081545.1,585,0,585,0.0
NC_039199,YP_009513268.1,540,23,499,0.04259259259259259
NC_006273,YP_081525.1,637,10,627,0.015698587127158554
NC_009334,YP_001129473.1,256,0,256,0.0
NC_003899,YP_913809.1,483,0,483,0.0
NC_044047,YP_009684409.1,133,0,133,0.0
NC_010956,YP_001974424.1,135,0,135,0.0
NC_007605,YP_401645.1,661,0,661,0.0
NC_012959,YP_003038627.1,293,0,293,0.0
NC_006273,YP_081558.1,346,25,299,0.07225433526011561
NC_009334,YP_001129471.1,642,0,642,0.0
NC_001781,NP_056863.1,575,23,528,0.04
NC_006273,YP_081468.2,325,22,265,0.06769230769230769
NC_006273,YP_081548.1,874,0,874,0.0
NC_012532,YP_009227197.1,168,0,168,0.0
NC_044932,YP_009701452.1,181,0,181,0.0
NC_007605,YP_401669.1,945,0,945,0.0
NC_002058,NP_740472.1,97,0,97,0.0
NC_011202,YP_002213846.1,142,0,142,0.0
NC_009334,YP_001129458.1,219,0,219,0.0
NC_009334,YP_001129508.1,858,20,817,0.023310023310023312
NC_009826,YP_009272647.1,191,0,191,0.0
NC_001796,NP_067148.1,516,0,516,0.0
NC_009334,YP_001129457.1,875,0,875,0.0
NC_039199,YP_009513271.1,184,23,161,0.125
NC_011202,YP_002213808.1,193,0,193,0.0
NC_001434,NP_056788.1,661,0,639,0.0
NC_005222,NP_941982.1,2152,0,2152,0.0
NC_006273,YP_081619.1,789,0,789,0.0
NC_018138,YP_006519138.1,516,0,516,0.0
NC_006273,YP_081609.1,502,0,502,0.0
NC_002058,NP_740471.1,302,0,302,0.0
NC_006273,YP_081470.1,255,15,212,0.058823529411764705
NC_001451,NP_740627.1,111,0,111,0.0
NC_006273,YP_081566.1,130,0,111,0.0
NC_006273,YP_081579.1,241,24,217,0.0995850622406639
NC_012959,YP_003038610.1,75,0,75,0.0
NC_040876,YP_009684404.1,181,0,181,0.0
NC_001796,NP_599250.1,374,0,374,0.0
NC_001959,NP_786949.1,181,0,181,0.0
NC_007605,YP_401633.1,1319,0,1319,0.0
NC_009826,YP_009272653.1,54,0,54,0.0
NC_002640,NP_740320.1,130,0,130,0.0
NC_030791,YP_009272688.1,446,0,446,0.0
NC_007571,YP_392513.1,333,0,286,0.0
NC_009942,YP_001527879.1,75,0,75,0.0
NC_001781,NP_056856.1,140,0,140,0.0
NC_001617,NP_740399.1,21,0,21,0.0
NC_012959,YP_003038606.1,565,0,565,0.0
NC_007605,YP_401712.1,1016,0,1016,0.0
NC_006273,YP_081507.1,76,0,76,0.0
NC_007605,YP_401700.1,707,23,667,0.03253182461103253
NC_011202,YP_002213852.1,519,0,519,0.0
NC_029645,YP_009237932.1,329,0,329,0.0
NC_002200,NP_054712.1,58,23,35,0.39655172413793105
NC_009334,YP_001129488.1,226,0,226,0.0
NC_011203,YP_002213765.1,262,0,262,0.0
NC_035889,YP_009430299.1,75,0,75,0.0
NC_003045,NP_150083.1,449,0,449,0.0
NC_001348,NP_040192.1,279,0,279,0.0
NC_009334,YP_001129482.1,430,0,430,0.0
NC_038235,YP_009518856.1,299,23,276,0.07692307692307693
NC_006273,YP_081556.1,314,0,290,0.0
NC_038294,YP_009944301.1,140,0,140,0.0
NC_002200,NP_054711.1,539,26,494,0.04823747680890538
NC_001436,NP_955620.2,488,0,488,0.0
NC_011202,YP_002213818.1,228,0,228,0.0
NC_012959,YP_003038597.1,254,0,254,0.0
NC_012959,YP_003038604.1,635,0,635,0.0
NC_004102,NP_751922.1,63,0,63,0.0
NC_009334,YP_001129452.1,827,0,827,0.0
NC_001699,NP_043513.1,173,0,173,0.0
NC_006273,YP_081504.1,291,0,291,0.0
NC_003045,NP_150081.1,85,26,59,0.3058823529411765
NC_011203,YP_002213773.1,589,0,589,0.0
NC_011202,YP_002213847.1,300,36,264,0.12
NC_009826,YP_009272656.1,591,0,591,0.0
NC_001348,NP_040142.1,776,0,776,0.0
NC_039475,YP_009538338.1,181,0,181,0.0
NC_001475,YP_001531174.2,23,0,23,0.0
NC_001348,NP_040128.1,341,135,206,0.39589442815249265
NC_012959,YP_003038628.1,80,0,80,0.0
NC_009334,YP_001129466.1,224,20,198,0.08928571428571429
NC_007605,YP_401695.1,421,24,397,0.057007125890736345
NC_009824,YP_001491555.1,261,0,261,0.0
NC_006273,YP_081569.1,76,17,35,0.2236842105263158
NC_007605,YP_401663.1,219,0,219,0.0
NC_009334,YP_001129479.1,406,192,214,0.4729064039408867
NC_008311,YP_724459.1,124,0,124,0.0
NC_006273,YP_081575.1,339,22,290,0.06489675516224189
NC_012532,YP_009227208.1,75,0,75,0.0
NC_009826,YP_009272655.1,450,0,450,0.0
NC_001414,NP_777382.1,69,0,69,0.0
NC_011202,YP_002213822.1,182,23,141,0.12637362637362637
NC_011203,YP_002213777.1,76,0,76,0.0
NC_010956,YP_001974452.1,75,0,75,0.0
NC_001802,NP_787042.1,16,0,16,0.0
NC_001348,NP_040160.1,842,22,804,0.026128266033254157
NC_009823,YP_009272627.1,261,0,261,0.0
NC_001348,NP_040149.1,586,0,586,0.0
NC_006273,YP_081480.1,124,0,124,0.0
NC_005148,NP_937957.1,234,0,234,0.0
NC_007605,YP_401652.1,3150,0,3150,0.0
NC_006273,YP_081577.1,139,28,98,0.2014388489208633
NC_006273,YP_081519.1,362,0,362,0.0
NC_001593,NP_041844.1,155,0,155,0.0
NC_030791,YP_009272683.1,63,0,63,0.0
NC_009334,YP_001129512.1,222,0,204,0.0
NC_012959,YP_003038619.1,189,24,150,0.12698412698412698
NC_006273,YP_081497.1,332,0,332,0.0
NC_007605,YP_401670.1,939,0,939,0.0
NC_011202,YP_002213848.1,123,0,123,0.0
NC_038882,YP_009709867.1,54,0,54,0.0
NC_001348,NP_040134.1,820,0,820,0.0
NC_005302,NP_950237.1,483,0,483,0.0
NC_038294,YP_009944286.1,292,0,292,0.0
NC_001796,NP_067151.1,540,25,497,0.046296296296296294
NC_009942,YP_009246339.1,280,0,280,0.0
NC_006273,YP_002802310.2,71,25,46,0.352112676056338
NC_001477,NP_722466.2,100,0,100,0.0
NC_011203,YP_002213837.1,123,0,123,0.0
NC_001802,NP_579880.1,231,0,231,0.0
NC_009827,YP_009272665.1,54,0,54,0.0
NC_001475,YP_001531170.2,218,0,218,0.0
NC_009334,YP_001129436.1,498,254,244,0.5100401606425703
NC_001461,NP_776269.1,347,0,347,0.0
NC_009334,YP_001129455.1,358,229,129,0.6396648044692738
NC_002058,NP_740475.1,22,0,22,0.0
NC_009825,YP_009272643.1,445,0,445,0.0
NC_010956,YP_001974467.1,130,41,89,0.3153846153846154
NC_002058,NP_740477.1,149,0,149,0.0
NC_007605,YP_401662.1,875,0,875,0.0
NC_001526,NP_041326.1,99,0,99,0.0
NC_001348,NP_040144.1,1039,0,1039,0.0
NC_006383,YP_133822.1,510,0,510,0.0
NC_009334,YP_001129444.1,526,0,526,0.0
NC_011203,YP_002213840.1,126,0,126,0.0
NC_011202,YP_002213815.1,813,0,813,0.0
NC_006273,YP_081593.1,228,27,181,0.11842105263157894
NC_006273,YP_081610.1,604,0,604,0.0
NC_001612,NP_740531.1,99,0,99,0.0
NC_006273,YP_081508.1,571,0,571,0.0
NC_002640,NP_740318.1,352,0,352,0.0
NC_001430,NP_740412.1,69,0,69,0.0
NC_006273,YP_081528.1,709,0,709,0.0
NC_003045,NP_150075.1,279,0,279,0.0
NC_001477,NP_722460.2,495,0,495,0.0
NC_006273,YP_081616.1,184,0,184,0.0
NC_006273,YP_081513.1,1243,0,1243,0.0
NC_012532,YP_009227209.1,23,0,23,0.0
NC_011203,YP_002213788.1,173,27,127,0.15606936416184972
NC_009334,YP_001129491.1,421,24,397,0.057007125890736345
NC_009996,YP_001552440.1,22,0,22,0.0
NC_011202,YP_002213805.1,389,0,389,0.0
NC_000940,NP_051035.1,2255,0,2255,0.0
NC_001699,NP_043510.1,226,0,226,0.0
NC_006273,YP_081499.1,79,25,54,0.31645569620253167
NC_001348,NP_040152.1,1205,0,1205,0.0
NC_001477,NP_722461.1,352,0,352,0.0
NC_001461,NP_776262.1,195,0,195,0.0
NC_004718,NP_828864.1,290,16,274,0.05517241379310345
NC_001437,NP_775670.1,619,0,619,0.0
NC_001498,NP_056923.1,618,23,595,0.0372168284789644
NC_045512,YP_009725306.1,139,0,139,0.0
NC_001538,YP_717941.1,173,0,173,0.0
NC_011202,YP_002213798.1,263,0,263,0.0
NC_007605,YP_401639.1,384,0,384,0.0
NC_007605,YP_401684.3,710,0,710,0.0
NC_006273,YP_081521.1,136,23,96,0.16911764705882354
NC_012959,YP_003038616.1,125,0,125,0.0
NC_010956,YP_001974474.1,126,0,126,0.0
NC_007605,YP_401701.1,608,0,608,0.0
NC_038235,YP_009518851.1,125,0,125,0.0
NC_001474,NP_739582.2,166,0,166,0.0
NC_009826,YP_009272652.1,631,0,631,0.0
NC_010956,YP_001974462.1,92,47,45,0.5108695652173914
NC_011503,YP_002302222.1,327,0,278,0.0
NC_001348,NP_040141.1,307,0,307,0.0
NC_006273,YP_081588.1,157,0,157,0.0
NC_009334,YP_001129494.1,751,0,751,0.0
NC_048213,YP_009825002.1,226,70,156,0.30973451327433627
NC_009825,YP_009272638.1,63,0,63,0.0
NC_004455,NP_758889.1,100,0,100,0.0
NC_001355,NP_040298.1,650,0,650,0.0
NC_011203,YP_002213766.1,179,0,179,0.0
NC_018136,YP_006504091.1,2085,0,2085,0.0
NC_004102,NP_751926.1,261,0,261,0.0
NC_009827,YP_009272661.1,368,0,368,0.0
NC_001430,NP_740422.1,457,0,457,0.0
NC_006273,YP_081587.1,848,0,848,0.0
NC_019843,YP_009047213.1,193,0,193,0.0
NC_009826,YP_009272648.1,192,0,192,0.0
NC_009825,YP_009272640.1,631,0,631,0.0
NC_030791,YP_009272680.1,191,0,191,0.0
NC_009334,YP_001129481.1,471,0,471,0.0
NC_001348,NP_040137.1,561,26,514,0.04634581105169341
NC_035889,YP_009430304.1,617,0,617,0.0
NC_006273,YP_081615.1,162,0,162,0.0
NC_029647,YP_009238497.1,181,0,181,0.0
NC_001348,NP_040176.1,770,0,770,0.0
NC_007605,YP_401682.1,614,0,614,0.0
NC_009334,YP_001129442.1,192,20,172,0.10416666666666667
NC_006273,YP_081571.1,121,0,100,0.0
NC_002058,YP_007353734.1,644,0,644,0.0
NC_001348,NP_040132.1,303,0,303,0.0
NC_007605,YP_401707.1,925,0,925,0.0
NC_006273,YP_081534.1,1371,0,1371,0.0
NC_039475,YP_009528581.1,333,0,333,0.0
NC_038306,YP_009508940.1,462,0,462,0.0
NC_039199,YP_009513273.1,2006,0,2006,0.0
NC_004455,NP_758893.1,186,0,186,0.0
NC_044047,YP_009684406.1,333,0,333,0.0
NC_011202,YP_002213849.1,118,0,118,0.0
NC_004102,NP_803144.1,631,0,631,0.0
NC_048213,YP_009825003.1,66,0,66,0.0
NC_001563,NP_776020.1,23,0,23,0.0
NC_004102,NP_751927.1,448,0,448,0.0
NC_012959,YP_003038624.1,128,24,86,0.1875
NC_039199,YP_009513270.1,72,0,72,0.0
NC_007570,YP_392512.1,396,0,396,0.0
NC_003899,NP_740648.1,441,0,441,0.0
NC_001437,NP_775671.1,126,0,126,0.0
NC_004718,YP_009924301.1,8,0,8,0.0
NC_014396,YP_003848705.1,1198,54,1127,0.045075125208681135
NC_019843,YP_009047236.1,199,0,199,0.0
NC_010956,YP_001974461.1,263,24,221,0.09125475285171103
NC_010956,YP_001974457.1,228,0,228,0.0
NC_048214,YP_009825038.1,145,0,145,0.0
NC_006273,YP_081582.1,81,23,58,0.2839506172839506
NC_002200,NP_054713.1,583,24,559,0.0411663807890223
NC_048213,YP_009825004.1,83,0,83,0.0
NC_006273,YP_081600.1,263,147,116,0.55893536121673
NC_038306,YP_009508931.1,255,0,255,0.0
NC_007605,YP_401678.1,138,0,116,0.0
NC_001549,NP_687035.1,1473,0,1473,0.0
NC_001348,NP_040178.2,197,0,197,0.0
NC_001477,NP_733811.1,249,0,249,0.0
NC_007605,YP_401713.1,858,20,817,0.023310023310023312
NC_038235,YP_009518853.1,242,0,242,0.0
NC_011203,YP_002213838.1,118,0,118,0.0
NC_001563,NP_776010.1,105,0,105,0.0
NC_011203,YP_002213782.1,829,0,829,0.0
NC_001348,NP_040186.1,181,0,181,0.0
NC_003899,YP_006491234.1,91,26,65,0.2857142857142857
NC_001653,NP_077804.1,196,0,196,0.0
NC_012959,YP_003038620.1,158,24,117,0.1518987341772152
NC_012959,YP_003038614.1,491,0,491,0.0
NC_011203,YP_002213833.1,518,0,518,0.0
NC_001593,NP_041846.1,385,0,385,0.0
NC_012959,YP_003038632.1,126,0,126,0.0
NC_001549,NP_054371.1,119,0,119,0.0
NC_011202,YP_002213851.1,126,0,126,0.0
NC_001474,NP_739585.2,218,0,218,0.0
NC_007605,YP_401640.1,384,0,384,0.0
NC_009334,YP_001129437.1,379,254,125,0.6701846965699209
NC_009334,YP_001129483.1,154,0,154,0.0
NC_009996,YP_001552437.1,99,0,99,0.0
NC_035889,YP_009430302.1,226,0,226,0.0
NC_001563,NP_776021.1,256,0,256,0.0
NC_003899,NP_740645.1,63,0,63,0.0
NC_006273,YP_081490.1,596,0,596,0.0
NC_009334,YP_001129487.1,507,0,507,0.0
NC_002058,NP_740478.2,461,0,461,0.0
NC_001802,NP_579881.1,55,0,55,0.0
NC_038307,YP_009505604.1,2186,11,2175,0.005032021957913998
NC_009334,YP_001129447.1,592,0,592,0.0
NC_001357,NP_040314.1,89,0,89,0.0
NC_019843,YP_009047238.1,140,0,140,0.0
NC_001498,NP_056919.1,508,0,508,0.0
NC_011202,YP_002213845.1,53,0,53,0.0
NC_007605,YP_401724.1,154,0,154,0.0
NC_009334,YP_001129454.1,405,0,405,0.0
NC_035889,YP_009430303.1,130,0,130,0.0
NC_038306,YP_009508935.1,99,0,99,0.0
NC_006273,YP_081505.1,984,0,984,0.0
