NC_001474,NP_739589.2,248,0,248,0.0
NC_048213,YP_009825001.1,110,25,85,0.22727272727272727
NC_029645,YP_009237934.1,184,0,184,0.0
NC_007605,YP_401656.1,303,0,303,0.0
NC_001414,NP_777383.1,127,0,127,0.0
NC_001474,NP_739588.2,127,0,127,0.0
NC_007605,YP_401686.1,76,0,76,0.0
NC_006273,YP_081580.1,309,13,296,0.042071197411003236
NC_001593,NP_597792.1,83,0,83,0.0
NC_007605,YP_401659.1,480,0,480,0.0
NC_000858,NP_049561.1,246,0,246,0.0
NC_004296,NP_694869.1,570,0,570,0.0
NC_006273,YP_081510.1,158,0,158,0.0
NC_009334,YP_001129469.1,311,0,311,0.0
NC_001348,NP_040136.1,302,0,302,0.0
NC_001472,NP_740542.1,99,0,99,0.0
NC_002200,NP_054714.1,2262,0,2262,0.0
NC_001437,NP_775664.1,167,0,167,0.0
NC_001348,NP_040157.1,580,0,580,0.0
NC_001617,NP_740400.1,183,0,183,0.0
NC_001348,NP_040177.1,882,0,882,0.0
NC_001451,NP_740634.1,673,0,673,0.0
NC_001430,NP_740742.1,310,0,310,0.0
NC_001348,NP_040173.1,836,0,836,0.0
NC_009942,YP_001527884.1,619,0,619,0.0
NC_011505,YP_002302225.1,93,0,93,0.0
NC_010956,YP_001974431.1,733,0,733,0.0
NC_003045,NP_150079.1,46,8,38,0.17391304347826086
NC_003899,YP_913811.1,532,0,532,0.0
NC_001593,NP_041847.1,464,0,464,0.0
NC_002058,NP_740468.1,68,0,68,0.0
NC_001437,NP_775673.1,255,0,255,0.0
NC_007605,YP_401722.1,387,124,263,0.32041343669250644
NC_010956,YP_001974450.1,195,0,195,0.0
NC_006273,YP_081537.1,675,0,675,0.0
NC_039475,YP_009528582.1,366,0,366,0.0
NC_002640,YP_009164957.1,91,0,91,0.0
NC_010956,YP_001974446.1,496,0,496,0.0
NC_009334,YP_001129463.1,926,0,926,0.0
NC_006273,YP_081523.1,743,20,696,0.026917900403768506
NC_009334,YP_001129498.1,249,0,249,0.0
NC_001538,YP_717939.1,363,0,363,0.0
NC_001549,NP_054369.1,514,0,514,0.0
NC_019843,YP_009047218.1,292,0,292,0.0
NC_019843,YP_009047217.1,306,0,306,0.0
NC_007605,YP_401646.1,192,20,172,0.10416666666666667
NC_006273,YP_081531.1,562,0,562,0.0
NC_038882,YP_009709865.1,217,0,217,0.0
NC_009334,YP_001129478.1,710,0,710,0.0
NC_006273,YP_081495.1,477,0,477,0.0
NC_001437,NP_775672.1,23,0,23,0.0
NC_038294,YP_009944290.1,140,0,140,0.0
NC_001348,NP_040125.2,222,0,222,0.0
NC_003899,NP_740646.1,420,0,420,0.0
NC_009334,YP_001129462.1,887,22,856,0.02480270574971815
NC_038294,YP_009944291.1,14,0,14,0.0
NC_012959,YP_003038599.1,183,0,183,0.0
NC_038306,YP_009508933.1,295,0,295,0.0
NC_001897,NP_740734.1,117,0,117,0.0
NC_012959,YP_003038613.1,208,0,208,0.0
NC_011203,YP_002213771.1,140,44,96,0.3142857142857143
NC_006213,YP_009924325.1,89,5,84,0.056179775280898875
NC_001355,NP_040301.1,92,21,71,0.22826086956521738
NC_009334,YP_001129511.1,183,0,183,0.0
NC_001348,NP_040170.1,552,0,552,0.0
NC_029646,YP_009238492.1,330,0,330,0.0
NC_009334,YP_001129456.1,480,0,480,0.0
NC_001357,NP_040311.1,106,0,106,0.0
NC_001538,YP_717938.1,233,0,233,0.0
NC_006273,YP_081607.1,577,0,577,0.0
NC_002640,NP_740322.1,127,0,127,0.0
NC_039477,YP_009518849.1,510,0,510,0.0
NC_006273,YP_081567.1,271,26,218,0.0959409594095941
NC_014395,YP_003848707.1,246,0,246,0.0
NC_007605,YP_401638.1,384,0,384,0.0
NC_007574,YP_392516.1,694,0,694,0.0
NC_005148,YP_006355434.1,105,0,105,0.0
NC_006273,YP_081536.1,430,0,430,0.0
NC_006383,YP_133826.1,547,22,506,0.04021937842778794
NC_048213,YP_009824996.1,6632,0,6632,0.0
NC_007605,YP_401642.1,384,0,384,0.0
NC_001547,NP_740675.1,423,0,423,0.0
NC_038235,YP_009518858.1,195,0,195,0.0
NC_006273,YP_004940331.1,272,8,264,0.029411764705882353
NC_012959,YP_003038623.1,92,47,45,0.5108695652173914
NC_048214,YP_009825039.1,22,0,22,0.0
NC_001461,NP_776263.1,374,0,374,0.0
NC_004162,NP_690588.1,2475,0,2475,0.0
NC_030791,YP_009272681.1,192,0,192,0.0
NC_006273,YP_081561.1,581,0,581,0.0
NC_011202,YP_002213804.1,140,44,96,0.3142857142857143
NC_009334,YP_001129449.1,3155,0,3155,0.0
NC_006273,YP_081570.1,160,0,120,0.0
NC_039237,YP_009513240.1,3974,0,3974,0.0
NC_006273,YP_081552.1,177,0,155,0.0
NC_007605,YP_401680.1,218,0,218,0.0
NC_009334,YP_001129509.1,686,0,686,0.0
NC_001451,NP_740621.1,23,0,23,0.0
NC_001538,YP_717937.1,352,22,330,0.0625
NC_001348,NP_040171.1,82,0,82,0.0
NC_009334,YP_001129490.1,235,22,186,0.09361702127659574
NC_012959,YP_003038626.1,362,0,362,0.0
NC_001563,NP_776012.1,167,0,167,0.0
NC_009334,YP_001129467.1,246,0,246,0.0
NC_011203,YP_002213790.1,190,24,148,0.12631578947368421
NC_002058,YP_007353733.1,109,0,109,0.0
NC_002640,NP_740316.1,75,0,75,0.0
NC_006383,YP_133824.1,178,0,178,0.0
NC_039199,YP_009513265.1,395,0,395,0.0
NC_001348,NP_040153.1,771,0,771,0.0
NC_001563,NP_776019.1,126,0,126,0.0
NC_009334,YP_001129474.1,218,0,218,0.0
NC_006273,YP_081559.1,202,24,154,0.1188118811881188
NC_010956,YP_001974432.1,107,0,107,0.0
NC_009824,YP_001491551.1,369,0,369,0.0
NC_001498,NP_056921.1,336,0,336,0.0
NC_038270,YP_009505437.1,200,0,200,0.0
NC_007605,YP_401717.1,1129,0,1129,0.0
NC_007605,YP_401687.1,471,0,471,0.0
NC_038882,YP_009709862.1,192,0,192,0.0
NC_007546,YP_392489.1,885,0,885,0.0
NC_000858,NP_049558.1,429,0,429,0.0
NC_011500,YP_002302219.1,497,0,497,0.0
NC_006383,YP_133828.1,2184,0,2184,0.0
NC_006273,YP_081512.1,377,0,377,0.0
NC_002640,NP_740319.1,218,0,218,0.0
NC_006273,YP_081533.1,307,0,307,0.0
NC_006273,YP_081592.1,226,31,178,0.13716814159292035
NC_001348,NP_040129.1,1084,0,1084,0.0
NC_006273,YP_081614.1,350,25,258,0.07142857142857142
NC_001348,NP_040159.1,342,0,342,0.0
NC_011203,YP_002213786.1,107,0,107,0.0
NC_006269,YP_077279.1,162,0,162,0.0
NC_001489,NP_740551.1,246,0,246,0.0
NC_009334,YP_001129504.1,430,0,430,0.0
NC_006273,YP_081551.1,957,0,957,0.0
NC_007605,YP_401672.1,224,20,198,0.08928571428571429
NC_001414,NP_777379.1,76,0,76,0.0
NC_007547,YP_392464.1,1091,0,1091,0.0
NC_002640,NP_740314.1,113,0,113,0.0
NC_038270,YP_009505440.1,573,22,551,0.038394415357766144
NC_006273,YP_081560.1,181,22,133,0.12154696132596685
NC_007605,YP_401704.1,606,0,606,0.0
NC_007605,YP_401674.1,606,0,606,0.0
NC_006273,YP_081486.1,609,0,609,0.0
NC_001475,YP_001531175.2,248,0,248,0.0
NC_009334,YP_001129443.1,319,0,319,0.0
NC_001348,NP_040169.1,511,0,511,0.0
NC_009942,YP_001527886.1,255,0,255,0.0
NC_006273,YP_081532.1,588,0,588,0.0
NC_001593,NP_041848.1,500,0,500,0.0
NC_012532,YP_009227207.1,93,0,93,0.0
NC_006273,YP_081572.1,131,0,131,0.0
NC_009942,YP_001527882.1,231,0,231,0.0
NC_038294,YP_009944296.1,306,0,306,0.0
NC_001489,NP_740548.1,23,0,23,0.0
NC_001563,NP_776014.1,497,0,497,0.0
NC_006273,YP_081611.1,365,166,199,0.4547945205479452
NC_006273,YP_081543.1,128,0,128,0.0
NC_001348,NP_040181.1,306,0,306,0.0
NC_009996,YP_001552435.1,274,6,268,0.021897810218978103
NC_001461,NP_776267.1,683,0,683,0.0
NC_003899,NP_740647.1,57,23,34,0.40350877192982454
NC_012959,YP_003038622.1,262,23,221,0.08778625954198473
NC_001348,NP_040161.1,542,0,542,0.0
NC_006273,YP_081576.1,192,23,169,0.11979166666666667
NC_001796,NP_067149.1,604,0,604,0.0
NC_001547,YP_006491226.1,70,19,51,0.2714285714285714
NC_001348,NP_040185.1,279,0,279,0.0
NC_001612,NP_740530.1,150,0,150,0.0
NC_019843,YP_009047220.1,199,0,199,0.0
NC_006273,YP_081617.1,164,10,146,0.06097560975609756
NC_009334,YP_001129507.1,1016,0,1016,0.0
NC_027026,YP_009137511.1,168,18,150,0.10714285714285714
NC_006273,YP_081565.1,215,0,190,0.0
NC_019843,YP_009047228.1,14,0,14,0.0
NC_005218,NP_941977.1,430,22,408,0.05116279069767442
NC_009334,YP_001129501.1,606,0,606,0.0
NC_001451,NP_740628.1,145,0,145,0.0
NC_006273,YP_081541.1,346,0,346,0.0
NC_001348,NP_040182.1,160,0,139,0.0
NC_007605,YP_401643.1,384,0,384,0.0
NC_006383,YP_133825.1,336,0,336,0.0
NC_001781,NP_056859.1,242,0,242,0.0
NC_009827,YP_009272663.1,217,0,217,0.0
NC_001357,NP_040316.1,463,0,463,0.0
NC_007605,YP_401705.1,346,0,346,0.0
NC_012959,YP_003038625.1,131,0,131,0.0
NC_045512,YP_009742617.1,139,0,139,0.0
NC_011203,YP_002213831.1,1194,0,1194,0.0
NC_009826,YP_009272650.1,63,0,63,0.0
NC_001348,NP_040130.1,260,0,260,0.0
NC_038319,YP_009505617.1,2181,0,2181,0.0
NC_009825,YP_009272637.1,363,0,363,0.0
NC_048213,YP_009824997.1,3984,45,3939,0.011295180722891566
NC_009942,YP_009164953.1,92,0,92,0.0
NC_001348,NP_040179.1,72,0,72,0.0
NC_001357,NP_040317.1,569,0,569,0.0
NC_007605,YP_401719.1,222,0,204,0.0
NC_007605,YP_401644.1,488,0,488,0.0
NC_007605,YP_401694.1,235,22,186,0.09361702127659574
NC_011502,YP_002302221.1,318,0,318,0.0
NC_012532,YP_009227201.1,130,0,130,0.0
NC_002200,NP_054709.1,225,0,225,0.0
NC_006273,YP_081471.1,273,18,225,0.06593406593406594
NC_004455,NP_758890.1,102,0,102,0.0
NC_001472,NP_740545.1,22,0,22,0.0
NC_006273,YP_081455.1,311,0,311,0.0
NC_044856,YP_009701443.1,181,0,181,0.0
NC_009825,YP_009272644.1,591,0,591,0.0
NC_001547,NP_740674.1,64,0,64,0.0
NC_006273,YP_081469.1,234,21,193,0.08974358974358974
NC_004102,NP_751925.1,54,0,54,0.0
NC_011202,YP_002213806.1,588,0,588,0.0
NC_007605,YP_401668.1,149,0,149,0.0
NC_007605,YP_401692.1,508,0,508,0.0
NC_006273,YP_081503.1,907,0,907,0.0
NC_006273,YP_081539.1,202,0,202,0.0
NC_006273,YP_081492.1,413,166,247,0.4019370460048426
NC_006273,YP_081501.1,424,0,424,0.0
NC_009942,YP_009246338.1,404,21,383,0.05198019801980198
NC_001472,NP_740539.1,238,0,238,0.0
NC_007605,YP_401710.1,104,0,104,0.0
NC_001348,NP_040165.1,748,0,748,0.0
NC_007605,YP_401658.1,358,230,128,0.6424581005586593
NC_001477,NP_733809.1,130,0,130,0.0
NC_006273,YP_081583.1,81,24,57,0.2962962962962963
NC_009996,YP_001552436.1,142,0,142,0.0
NC_006273,YP_081553.1,685,0,685,0.0
NC_044855,YP_009701456.1,176,0,176,0.0
NC_004718,NP_828868.1,139,0,139,0.0
NC_029645,YP_009237936.1,181,0,181,0.0
NC_001355,NP_040304.1,501,0,501,0.0
NC_001348,NP_040174.1,772,0,772,0.0
NC_010956,YP_001974471.1,121,0,121,0.0
NC_009824,YP_001491557.1,591,0,591,0.0
NC_006273,YP_081606.1,244,149,95,0.610655737704918
NC_011203,YP_002213772.1,386,0,386,0.0
NC_011203,YP_002213791.1,78,23,55,0.2948717948717949
NC_001474,NP_739591.2,100,0,100,0.0
NC_007605,YP_401728.1,136,0,136,0.0
NC_001474,YP_009164954.1,91,0,91,0.0
NC_001437,NP_775665.1,75,0,75,0.0
NC_001474,NP_739592.2,75,0,75,0.0
NC_007605,YP_401699.3,405,0,405,0.0
NC_007605,YP_401667.1,908,23,872,0.025330396475770924
NC_012959,YP_003038601.1,136,0,136,0.0
NC_001427,NP_056774.1,122,0,122,0.0
NC_004162,NP_690589.2,1249,96,1153,0.07686148919135308
NC_002640,NP_740317.1,495,0,495,0.0
NC_007569,YP_392511.1,213,0,213,0.0
NC_001498,NP_056922.1,551,23,505,0.041742286751361164
NC_003045,NP_150078.1,30,0,30,0.0
NC_011506,YP_002302226.1,883,0,883,0.0
NC_011203,YP_002213835.1,142,0,142,0.0
NC_011202,YP_002213816.1,227,0,227,0.0
NC_003045,NP_150076.1,425,24,383,0.05647058823529412
NC_007545,YP_392488.1,313,0,313,0.0
NC_001617,NP_740398.1,76,0,76,0.0
NC_006273,YP_081464.1,150,0,124,0.0
NC_001348,NP_040183.1,468,0,468,0.0
NC_001348,NP_040145.1,2764,0,2764,0.0
NC_039199,YP_009513272.1,237,20,217,0.08438818565400844
NC_001474,NP_739581.2,114,0,114,0.0
NC_006273,YP_081562.1,492,0,492,0.0
NC_001348,NP_040139.1,409,0,409,0.0
NC_008311,YP_724456.1,510,0,510,0.0
NC_038235,YP_009518850.1,140,0,140,0.0
NC_009334,YP_001129492.1,302,0,302,0.0
NC_006273,YP_081476.1,105,0,105,0.0
NC_009942,YP_001527878.1,105,0,105,0.0
NC_001796,NP_067152.1,575,23,552,0.04
NC_009334,YP_001129513.1,99,0,99,0.0
NC_001475,YP_009164955.1,91,0,91,0.0
NC_045512,YP_009725297.1,180,0,180,0.0
NC_009334,YP_001129461.1,163,0,163,0.0
NC_038270,YP_009505439.1,540,25,497,0.046296296296296294
NC_011202,YP_002213850.1,130,0,130,0.0
NC_038882,YP_009709869.1,448,0,448,0.0
NC_001348,NP_040150.2,313,0,313,0.0
NC_001348,NP_040190.1,624,23,572,0.03685897435897436
NC_001348,YP_068406.1,88,42,46,0.4772727272727273
NC_003045,NP_150084.1,208,0,208,0.0
NC_007605,YP_401634.1,171,0,148,0.0
NC_004102,NP_751928.1,591,0,591,0.0
NC_009823,YP_009272623.1,63,0,63,0.0
NC_001897,NP_740737.1,469,0,469,0.0
NC_001498,NP_056918.1,526,0,526,0.0
NC_006273,YP_081613.1,463,18,417,0.038876889848812095
NC_001781,NP_056865.3,91,0,91,0.0
NC_006273,YP_081538.1,112,0,112,0.0
NC_006273,YP_081491.1,1050,0,1050,0.0
NC_001348,NP_040148.1,157,0,157,0.0
NC_006273,YP_081568.1,317,20,278,0.06309148264984227
NC_038235,YP_009518854.1,257,0,257,0.0
NC_007605,YP_401677.1,642,0,642,0.0
NC_001802,NP_787043.1,56,0,56,0.0
NC_012959,YP_003038611.1,234,0,234,0.0
NC_008311,YP_724458.1,165,0,165,0.0
NC_006273,YP_081511.1,669,0,669,0.0
NC_001414,NP_777384.2,1418,0,1418,0.0
NC_001348,NP_040187.1,103,25,78,0.24271844660194175
NC_011507,YP_002302227.1,1089,0,1089,0.0
NC_006273,YP_081473.1,328,23,283,0.0701219512195122
NC_004718,YP_009944375.1,139,0,139,0.0
NC_001475,YP_001531173.2,127,0,127,0.0
NC_001430,NP_740417.1,99,0,99,0.0
NC_006273,YP_081590.1,187,21,146,0.11229946524064172
NC_001437,NP_775668.1,227,0,227,0.0
NC_007605,YP_401702.1,249,0,249,0.0
NC_006273,YP_081500.1,126,22,104,0.1746031746031746
NC_009942,YP_001527881.1,352,0,352,0.0
NC_009334,YP_001129460.1,103,19,52,0.18446601941747573
NC_010956,YP_001974460.1,410,22,369,0.05365853658536585
NC_006273,YP_081546.1,191,0,191,0.0
NC_010956,YP_001974434.1,363,0,363,0.0
NC_045512,YP_009742613.1,290,0,290,0.0
NC_009996,YP_001552441.1,183,0,183,0.0
NC_010956,YP_001974429.1,236,0,236,0.0
NC_011202,YP_002213823.1,188,24,145,0.1276595744680851
NC_009334,YP_001129448.1,177,0,177,0.0
NC_011505,YP_002302224.1,199,0,199,0.0
NC_019843,YP_009047233.1,306,0,306,0.0
NC_009334,YP_001129493.1,1382,0,1382,0.0
NC_009942,YP_001527885.1,126,61,65,0.48412698412698413
NC_035889,YP_009430297.1,168,0,168,0.0
NC_007605,YP_401648.1,526,0,526,0.0
NC_001617,NP_740397.1,321,0,321,0.0
NC_009334,YP_001129464.1,1127,0,1127,0.0
NC_038294,YP_009944288.1,199,0,199,0.0
NC_038882,YP_009709863.1,363,0,363,0.0
NC_006273,YP_081549.1,250,0,250,0.0
NC_001699,NP_043512.1,689,0,689,0.0
NC_001526,YP_009268708.1,93,0,93,0.0
NC_006273,YP_081529.1,374,0,374,0.0
NC_039475,YP_009538337.1,179,0,179,0.0
NC_006273,YP_081605.1,255,155,100,0.6078431372549019
NC_006383,YP_133827.2,610,22,588,0.036065573770491806
NC_009334,YP_001129450.1,1241,0,1241,0.0
NC_001781,NP_056862.1,300,23,277,0.07666666666666666
NC_010956,YP_001974454.1,210,0,210,0.0
NC_029647,YP_009238494.1,365,0,365,0.0
NC_001547,NP_740670.1,540,0,540,0.0
NC_001437,YP_009333132.1,92,0,92,0.0
NC_011203,YP_002213832.1,659,0,659,0.0
NC_001477,NP_733810.1,127,0,127,0.0
NC_001526,NP_041331.2,474,0,474,0.0
NC_009334,YP_001129486.1,337,0,337,0.0
NC_007605,YP_401696.1,302,0,302,0.0
NC_010956,YP_001974473.1,131,0,131,0.0
NC_006273,YP_081465.1,167,17,109,0.10179640718562874
NC_007605,YP_401649.1,337,0,337,0.0
NC_038235,YP_009518859.1,91,0,91,0.0
NC_044855,YP_009701454.1,319,0,319,0.0
NC_045512,YP_009742614.1,83,0,83,0.0
NC_009823,YP_009272624.1,217,0,217,0.0
NC_006273,YP_081530.1,560,0,560,0.0
NC_001477,NP_722457.2,114,0,114,0.0
NC_009334,YP_001129503.1,249,24,208,0.0963855421686747
NC_010956,YP_001974456.1,138,0,138,0.0
NC_001348,NP_040133.1,411,0,411,0.0
NC_044856,YP_009701439.1,405,0,405,0.0
NC_001474,NP_739593.2,23,0,23,0.0
NC_001355,NP_040300.1,110,0,110,0.0
NC_003045,NP_150073.3,7095,0,7095,0.0
NC_007605,YP_401689.1,333,0,333,0.0
NC_001475,YP_001531167.1,75,0,75,0.0
NC_011202,YP_002213811.1,247,0,247,0.0
NC_004718,YP_009944376.1,13,0,13,0.0
NC_001472,NP_740547.1,462,0,462,0.0
NC_011203,YP_002213834.1,52,0,52,0.0
NC_029646,YP_009238488.1,179,0,179,0.0
NC_010956,YP_001974463.1,130,24,90,0.18461538461538463
NC_001474,NP_739584.2,352,0,352,0.0
NC_006273,YP_081563.1,151,21,111,0.1390728476821192
NC_009824,YP_001491549.1,191,0,191,0.0
NC_009827,YP_009272664.1,631,0,631,0.0
NC_003977,YP_009173866.1,833,0,833,0.0
NC_009825,YP_009272636.1,192,15,177,0.078125
NC_006273,YP_081618.1,65,0,65,0.0
NC_012532,YP_009227203.1,127,0,127,0.0
NC_007605,YP_401685.1,406,192,214,0.4729064039408867
NC_006213,YP_009924329.1,14,0,14,0.0
NC_012959,YP_003038618.1,107,0,107,0.0
NC_001355,NP_040296.1,151,0,151,0.0
NC_019843,YP_009047234.1,292,0,292,0.0
NC_001348,NP_040158.1,259,0,259,0.0
NC_009334,YP_001129439.1,171,0,148,0.0
NC_011203,YP_002213793.1,135,22,92,0.16296296296296298
NC_006273,YP_081484.1,657,0,657,0.0
NC_011202,YP_002213809.1,352,0,352,0.0
NC_011202,YP_002213842.1,1194,0,1194,0.0
NC_007605,YP_401657.1,405,0,405,0.0
NC_009996,YP_001552434.1,235,0,235,0.0
NC_006213,YP_009924324.1,287,6,281,0.020905923344947737
NC_002640,NP_740325.1,900,0,900,0.0
NC_001489,NP_740553.1,189,0,189,0.0
NC_009334,YP_001129440.1,507,0,507,0.0
NC_007605,YP_401721.1,61,20,41,0.32786885245901637
NC_010956,YP_001974422.1,252,0,252,0.0
NC_045512,YP_009725312.1,13,0,13,0.0
NC_038882,YP_009709868.1,261,0,261,0.0
NC_001781,NP_056858.1,392,0,392,0.0
NC_038235,YP_009518855.1,65,26,39,0.4
