"","name","Accession","length.nt","protein","neighbors","updated","created","segment"
"1","Human mastadenovirus B","c(""NC_011202"", ""NC_011203"")","70137",77,256,NA,NA,"TRUE"
"2","Human orthopneumovirus","c(""NC_038235"", ""NC_001781"")","30447",22,2034,NA,NA,"TRUE"
"3","Infectious bronchitis virus","c(""NC_048213"", ""NC_001451"")","55072",20,442,NA,NA,"TRUE"
"4","Lassa mammarenavirus","c(""NC_004296"", ""NC_004297"")","10681",4,307,NA,NA,"TRUE"
"5","Norovirus GI","c(""NC_044853"", ""NC_044856"", ""NC_001959"", ""NC_044854"", ""NC_040876"", ""NC_044932"", ""NC_039477"", ""NC_029647"", ""NC_044855"", ""NC_045762"")","76156",30,1559,NA,NA,"TRUE"
"6","Norovirus GII","c(""NC_040876"", ""NC_044932"", ""NC_039477"")","22613",9,1559,NA,NA,"TRUE"
"7","Norovirus GIV","c(""NC_029647"", ""NC_044855"", ""NC_045762"")","22785",9,1559,NA,NA,"TRUE"
"8","Rift Valley fever virus","c(""NC_014397"", ""NC_014396"", ""NC_014395"")","11979",4,172,NA,NA,"TRUE"
"9","Rotavirus A","c(""NC_011504"", ""NC_011503"", ""NC_011502"", ""NC_011501"", ""NC_011509"", ""NC_011500"", ""NC_011510"", ""NC_011508"", ""NC_011506"", ""NC_011507"", ""NC_011505"")","18562",12,6024.27272727273,NA,NA,"TRUE"
"10","Rotavirus C","c(""NC_007546"", ""NC_007547"", ""NC_007543"", ""NC_007544"", ""NC_007571"", ""NC_007545"", ""NC_007573"", ""NC_007569"", ""NC_007572"", ""NC_007570"", ""NC_007574"")","17910",11,184.272727272727,NA,NA,"TRUE"
"11","SFTS virus HB29","c(""NC_018137"", ""NC_018138"", ""NC_018136"")","11490",4,109.666666666667,NA,NA,"TRUE"
"12","West Nile virus","c(""NC_009942"", ""NC_001563"")","21991",5,1894,NA,NA,"TRUE"
"13","Alphapapillomavirus 7","NC_001357","7857 ",8,281,"08/13/2018","09/19/1987","FALSE"
"31","Bovine coronavirus","NC_003045","31028 ",12,336,"09/17/2020","08/02/2001","FALSE"
"44","Bovine leukemia virus","NC_001414","8419 ",6,154,"08/13/2018","01/21/1998","FALSE"
"51","Chicken anemia virus","NC_001427","2319 ",4,301,"08/13/2018","08/02/1993","FALSE"
"61","Duck coronavirus","NC_048214","27754 ",12,442,"12/31/2021","05/15/2020","FALSE"
"71","Eastern equine encephalitis virus","NC_003899","11675 ",4,455,"08/13/2018","12/16/1991","FALSE"
"81","Hepatitis B virus","NC_003977","3182 ",7,12650,"03/25/2021","06/09/1982","FALSE"
"91","Human T-cell leukemia virus type I","NC_001436","8507 ",6,299,"08/13/2018","01/21/1998","FALSE"
"111","Human alphaherpesvirus 3","NC_001348","124884 ",73,204,"08/13/2018","09/19/1987","FALSE"
"121","Human betaherpesvirus 5","NC_006273","235646 ",169,344,"08/13/2018","09/16/2004","FALSE"
"15","Human herpesvirus 4 type 2","NC_009334","172764 ",80,658,"08/13/2018","04/03/2007","FALSE"
"16","Human immunodeficiency virus 1","NC_001802","9181 ",10,8750,"08/13/2018","01/22/1998","FALSE"
"17","Human mastadenovirus D","NC_010956","35083 ",38,197,"12/20/2020","06/12/2008","FALSE"
"18","Human metapneumovirus","NC_039199","13350 ",9,160,"08/25/2018","08/25/2018","FALSE"
"19","Human papillomavirus type 16","NC_001526","7906 ",9,5035,"08/13/2018","08/02/1993","FALSE"
"20","Human papillomavirus type 53","NC_001593","7856 ",7,120,"08/13/2018","08/22/1993","FALSE"
"21","Human papillomavirus type 6b","NC_001355","7902 ",9,371,"08/13/2018","02/20/1985","FALSE"
"22","Human polyomavirus 1","NC_001538","5153 ",6,363,"08/13/2018","11/03/1982","FALSE"
"24","JC polyomavirus","NC_001699","5130 ",6,678,"08/13/2018","08/02/1993","FALSE"
"25","Measles morbillivirus","NC_001498","15894 ",8,415,"08/13/2018","12/09/1998","FALSE"
"26","Middle East respiratory syndrome-related coronavirus","NC_019843","30119 ",11,672,"08/08/2020","12/13/2012","FALSE"
"27","Mumps orthorubulavirus","NC_002200","15384 ",8,719,"01/02/2021","04/11/2000","FALSE"
"30","Norovirus GII.2","NC_039476","7536 ",3,1613,"11/08/2018","10/12/2018","FALSE"
"37","Orthohepevirus A","NC_001434","7176 ",3,829,"08/13/2018","08/02/1993","FALSE"
"38","Peste des petits ruminants virus","NC_006383","15948 ",8,109,"08/13/2018","10/15/2004","FALSE"
"39","Porcine circovirus 2","NC_005148","1768 ",3,3117,"08/13/2018","10/29/2003","FALSE"
"41","Rabies lyssavirus","NC_001542","11932 ",5,2186,"08/13/2018","08/03/1993","FALSE"
"42","SARS coronavirus Tor2","NC_004718","29751 ",15,368,"11/20/2020","04/14/2003","FALSE"
"43","Sapovirus Hu/Dresden/pJG-Sap01/DE","NC_006269","7429 ",3,183,"08/13/2018","09/09/2004","FALSE"
"45","Simian Agent 10","NC_038270","15462 ",8,406,"08/24/2018","08/24/2018","FALSE"
"47","Simian immunodeficiency virus SIV-mnd 2","NC_004455","9518 ",8,550,"08/13/2018","12/20/2002","FALSE"
"48","Sindbis virus","NC_001547","11703 ",4,229,"08/13/2018","08/03/1993","FALSE"
